t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
9.39003 ,-6.13770, -4.468 , -0.084 , -0.110 , 6.138  , 4.468  , 0.084  , 0.110  , 0.001  , 0.001  , 0.041  , 0.006  
9.40117 ,-6.13770, -4.468 , -0.113 , -0.095 , 6.138  , 4.468  , 0.113  , 0.095  , 0.002  , 0.001  , 0.042  , 0.001  
9.41240 ,-6.13770, -4.482 , -0.066 , -0.134 , 6.138  , 4.482  , 0.066  , 0.134  , 0.002  , 0.001  , 0.046  , -0.001 
9.42465 ,-6.13770, -4.468 , -0.088 , -0.111 , 6.138  , 4.468  , 0.088  , 0.111  , 0.002  , 0.002  , 0.038  , 0.001  
9.43694 ,-6.13770, -4.453 , -0.090 , -0.103 , 6.138  , 4.453  , 0.090  , 0.103  , 0.003  , 0.002  , 0.044  , -0.001 
9.44819 ,-6.13770, -4.468 , -0.028 , -0.093 , 6.138  , 4.468  , 0.028  , 0.093  , 0.003  , 0.002  , 0.044  , -0.003 
9.45964 ,-6.13770, -4.468 , -0.059 , -0.071 , 6.138  , 4.468  , 0.059  , 0.071  , 0.003  , 0.001  , 0.043  , -0.003 
9.47111 ,-6.13770, -4.468 , -0.088 , -0.088 , 6.138  , 4.468  , 0.088  , 0.088  , 0.003  , 0.001  , 0.038  , -0.004 
9.48243 ,-6.13770, -4.482 , -0.099 , -0.116 , 6.138  , 4.482  , 0.099  , 0.116  , 0.003  , 0.001  , 0.041  , 0.001  
9.49474 ,-6.13770, -4.468 , -0.056 , -0.082 , 6.138  , 4.468  , 0.056  , 0.082  , 0.003  , 0.001  , 0.053  , -0.003 
9.50600 ,-6.13770, -4.468 , -0.101 , -0.049 , 6.138  , 4.468  , 0.101  , 0.049  , 0.003  , 0.001  , 0.055  , -0.007 
9.51736 ,-6.13770, -4.468 , -0.119 , -0.066 , 6.138  , 4.468  , 0.119  , 0.066  , 0.003  , 0.001  , 0.054  , -0.008 
9.52862 ,-6.13770, -4.468 , -0.125 , -0.058 , 6.138  , 4.468  , 0.125  , 0.058  , 0.003  , 0.001  , 0.053  , -0.006 
9.53999 ,-6.13770, -4.468 , -0.095 , -0.036 , 6.138  , 4.468  , 0.095  , 0.036  , 0.003  , 0.001  , 0.046  , -0.005 
9.55126 ,-6.13770, -4.468 , -0.093 , -0.052 , 6.138  , 4.468  , 0.093  , 0.052  , 0.003  , 0.001  , 0.046  , -0.000 
9.56258 ,-6.13770, -4.468 , -0.090 , -0.072 , 6.138  , 4.468  , 0.090  , 0.072  , 0.003  , 0.001  , 0.050  , -0.007 
9.57398 ,-6.13770, -4.468 , -0.099 , -0.081 , 6.138  , 4.468  , 0.099  , 0.081  , 0.003  , 0.000  , 0.048  , -0.010 
9.58534 ,-6.13770, -4.468 , -0.071 , -0.109 , 6.138  , 4.468  , 0.071  , 0.109  , 0.003  , 0.001  , 0.049  , -0.006 
9.59663 ,-6.13770, -4.453 , -0.064 , -0.104 , 6.138  , 4.453  , 0.064  , 0.104  , 0.003  , 0.001  , 0.049  , -0.004 
9.60799 ,-6.13770, -4.468 , -0.037 , -0.127 , 6.138  , 4.468  , 0.037  , 0.127  , 0.003  , 0.001  , 0.056  , -0.006 
9.61934 ,-6.13770, -4.453 , -0.033 , -0.128 , 6.138  , 4.453  , 0.033  , 0.128  , 0.002  , 0.001  , 0.056  , -0.010 
9.63060 ,-6.13770, -4.453 , -0.032 , -0.112 , 6.138  , 4.453  , 0.032  , 0.112  , 0.002  , 0.001  , 0.052  , -0.007 
9.64196 ,-6.13770, -4.453 , -0.022 , -0.018 , 6.138  , 4.453  , 0.022  , 0.018  , 0.002  , 0.001  , 0.055  , -0.004 
9.65323 ,-6.13770, -4.438 , 0.014  , 0.101  , 6.138  , 4.438  , -0.014 , -0.101 , 0.001  , 0.000  , 0.050  , -0.004 
9.66459 ,-6.13770, -4.424 , 0.015  , 0.177  , 6.138  , 4.424  , -0.015 , -0.177 , 0.001  , -0.001 , 0.048  , 0.002  
9.67608 ,-6.13770, -4.438 , 0.008  , 0.156  , 6.138  , 4.438  , -0.008 , -0.156 , 0.001  , -0.001 , 0.044  , 0.005  
9.68750 ,-6.13770, -4.424 , 0.010  , 0.186  , 6.138  , 4.424  , -0.010 , -0.186 , 0.001  , -0.002 , 0.045  , 0.008  
9.69983 ,-6.13770, -4.424 , 0.020  , 0.194  , 6.138  , 4.424  , -0.020 , -0.194 , 0.000  , -0.003 , 0.042  , 0.005  
9.71108 ,-6.13770, -4.424 , 0.037  , 0.174  , 6.138  , 4.424  , -0.037 , -0.174 , 0.000  , -0.003 , 0.041  , 0.004  
9.72236 ,-6.13770, -4.424 , 0.068  , 0.144  , 6.138  , 4.424  , -0.068 , -0.144 , -0.000 , -0.004 , 0.037  , 0.003  
9.73470 ,-6.15235, -4.424 , 0.019  , 0.124  , 6.152  , 4.424  , -0.019 , -0.124 , -0.000 , -0.004 , 0.041  , 0.003  
9.74623 ,-6.15235, -4.424 , -0.054 , 0.144  , 6.152  , 4.424  , 0.054  , -0.144 , -0.000 , -0.004 , 0.041  , 0.005  
9.75759 ,-6.15235, -4.424 , -0.089 , 0.086  , 6.152  , 4.424  , 0.089  , -0.086 , -0.000 , -0.004 , 0.039  , 0.002  
9.76994 ,-6.15235, -4.409 , -0.106 , 0.032  , 6.152  , 4.409  , 0.106  , -0.032 , 0.000  , -0.004 , 0.037  , 0.005  
9.78125 ,-6.19629, -4.409 , -0.316 , 0.058  , 6.196  , 4.409  , 0.316  , -0.058 , 0.001  , -0.003 , 0.035  , 0.003  
9.79267 ,-6.29883, -4.409 , -1.085 , 0.050  , 6.299  , 4.409  , 1.085  , -0.050 , 0.003  , -0.003 , 0.027  , -0.001 
9.80405 ,-6.51856, -4.409 , -2.655 , 0.018  , 6.519  , 4.409  , 2.655  , -0.018 , 0.010  , -0.003 , 0.014  , -0.002 
9.81542 ,-6.76758, -4.409 , -4.595 , 0.031  , 6.768  , 4.409  , 4.595  , -0.031 , 0.022  , -0.003 , 0.012  , 0.006  
9.82790 ,-7.08985, -4.424 , -7.142 , 0.031  , 7.090  , 4.424  , 7.142  , -0.031 , 0.041  , -0.002 , 0.000  , 0.006  
9.83915 ,-7.47071, -4.409 , -9.975 , 0.034  , 7.471  , 4.409  , 9.975  , -0.034 , 0.068  , -0.002 , -0.001 , -0.002 
9.85056 ,-7.86621, -4.424 ,-12.666 , -0.007 , 7.866  , 4.424  , 12.666 , 0.007  , 0.101  , -0.002 , 0.003  , 0.001  
9.86210 ,-8.30567, -4.424 ,-15.522 , -0.044 , 8.306  , 4.424  , 15.522 , 0.044  , 0.139  , -0.002 , -0.057 , -0.005 
9.87479 ,-8.77442, -4.409 ,-18.326 , -0.036 , 8.774  , 4.409  , 18.326 , 0.036  , 0.182  , -0.001 , -0.030 , -0.001 
9.88610 ,-9.33106, -4.424 ,-21.352 , -0.085 , 9.331  , 4.424  , 21.352 , 0.085  , 0.228  , -0.001 , -0.002 , 0.006  
9.89748 ,-9.88770, -4.409 ,-24.332 , -0.029 , 9.888  , 4.409  , 24.332 , 0.029  , 0.279  , -0.000 , 0.019  , 0.009  
9.90974 ,-10.57618, -4.424 ,-27.862 , -0.007 , 10.576 , 4.424  , 27.862 , 0.007  , 0.333  , -0.000 , 0.058  , 0.006  
9.92109 ,-11.29395, -4.424 ,-31.663 , -0.001 , 11.294 , 4.424  , 31.663 , 0.001  , 0.391  , -0.000 , 0.096  , -0.003 
9.93248 ,-12.05567, -4.424 ,-35.466 , -0.011 , 12.056 , 4.424  , 35.466 , 0.011  , 0.453  , -0.000 , 0.136  , 0.003  
9.94481 ,-12.97852, -4.424 ,-39.848 , 0.005  , 12.979 , 4.424  , 39.848 , -0.005 , 0.520  , -0.000 , 0.183  , 0.005  
9.95607 ,-13.91602, -4.409 ,-44.395 , 0.027  , 13.916 , 4.409  , 44.395 , -0.027 , 0.591  , -0.000 , 0.249  , 0.003  
9.96730 ,-14.86817, -4.409 ,-48.730 , -0.007 , 14.868 , 4.409  , 48.730 , 0.007  , 0.666  , -0.000 , 0.316  , 0.009  
9.97850 ,-15.87891, -4.424 ,-53.206 , 0.016  , 15.879 , 4.424  , 53.206 , -0.016 , 0.743  , -0.000 , 0.362  , 0.010  
9.99334 ,-17.32911, -4.424 ,-59.347 , -0.053 , 17.329 , 4.424  , 59.347 , 0.053  , 0.825  , 0.000  , 0.422  , 0.011  
10.00458,-18.45703, -4.438 ,-63.831 , -0.174 , 18.457 , 4.438  , 63.831 , 0.174  , 0.911  , 0.000  , 0.491  , 0.008  
10.01685,-19.74610, -4.468 ,-68.664 , -0.371 , 19.746 , 4.468  , 68.664 , 0.371  , 0.998  , 0.001  , 0.541  , 0.011  
10.02805,-21.06446, -4.453 ,-73.510 , -0.357 , 21.064 , 4.453  , 73.510 , 0.357  , 1.085  , 0.003  , 0.617  , 0.010  
10.03922,-22.32422, -4.453 ,-77.839 , -0.297 , 22.324 , 4.453  , 77.839 , 0.297  , 1.171  , 0.004  , 0.690  , 0.007  
10.05038,-23.61329, -4.468 ,-82.115 , -0.319 , 23.613 , 4.468  , 82.115 , 0.319  , 1.255  , 0.004  , 0.749  , 0.010  
10.06157,-24.93165, -4.468 ,-86.121 , -0.321 , 24.932 , 4.468  , 86.121 , 0.321  , 1.335  , 0.005  , 0.818  , 0.013  
10.07404,-26.45508, -4.468 ,-90.556 , -0.292 , 26.455 , 4.468  , 90.556 , 0.292  , 1.413  , 0.005  , 0.908  , 0.011  
10.08525,-28.02247, -4.468 ,-94.964 , -0.251 , 28.022 , 4.468  , 94.964 , 0.251  , 1.488  , 0.005  , 1.008  , 0.012  
10.09650,-29.41407, -4.468 ,-98.549 , -0.295 , 29.414 , 4.468  , 98.549 , 0.295  , 1.560  , 0.005  , 1.135  , 0.012  
10.10871,-30.89355, -4.497 ,-101.630, -0.391 , 30.894 , 4.497  ,101.630 , 0.391  , 1.626  , 0.006  , 1.242  , 0.007  
10.12094,-32.22656, -4.600 ,-103.358, -1.042 , 32.227 , 4.600  ,103.358 , 1.042  , 1.682  , 0.008  , 1.344  , 0.004  
10.13212,-33.45703, -4.805 ,-103.623, -2.587 , 33.457 , 4.805  ,103.623 , 2.587  , 1.725  , 0.013  , 1.434  , 0.002  
10.14337,-34.46778, -5.039 ,-102.730, -4.480 , 34.468 , 5.039  ,102.730 , 4.480  , 1.751  , 0.025  , 1.516  , 0.003  
10.15466,-35.39063, -5.303 ,-100.899, -6.489 , 35.391 , 5.303  ,100.899 , 6.489  , 1.758  , 0.042  , 1.633  , 0.003  
10.16602,-36.31347, -5.566 ,-98.176 , -8.552 , 36.313 , 5.566  , 98.176 , 8.552  , 1.746  , 0.064  , 1.678  , 0.000  
10.17738,-37.04591, -5.815 ,-95.049 ,-10.103 , 37.046 , 5.815  , 95.049 , 10.103 , 1.714  , 0.089  , 1.714  , -0.003 
10.18979,-37.77833, -6.021 ,-91.147 ,-11.240 , 37.778 , 6.021  , 91.147 , 11.240 , 1.664  , 0.116  , 1.747  , -0.025 
10.20115,-38.39357, -6.211 ,-86.732 ,-11.851 , 38.394 , 6.211  , 86.732 , 11.851 , 1.597  , 0.141  , 1.757  , 0.005  
10.21250,-38.89161, -6.372 ,-82.308 ,-12.162 , 38.892 , 6.372  , 82.308 , 12.162 , 1.513  , 0.164  , 1.763  , 0.036  
10.22501,-39.34571, -6.519 ,-77.106 ,-12.242 , 39.346 , 6.519  , 77.106 , 12.242 , 1.415  , 0.183  , 1.755  , 0.060  
10.23647,-39.69727, -6.650 ,-71.624 ,-12.175 , 39.697 , 6.650  , 71.624 , 12.175 , 1.302  , 0.199  , 1.723  , 0.076  
10.24889,-39.94630, -6.782 ,-65.873 ,-12.032 , 39.946 , 6.782  , 65.873 , 12.032 , 1.178  , 0.211  , 1.673  , 0.104  
10.26003,-40.10742, -6.914 ,-59.891 ,-11.855 , 40.107 , 6.914  , 59.891 , 11.855 , 1.042  , 0.219  , 1.609  , 0.127  
10.27110,-40.18067, -7.002 ,-54.245 ,-11.588 , 40.181 , 7.002  , 54.245 , 11.588 , 0.898  , 0.224  , 1.543  , 0.149  
10.28224,-40.16603, -7.090 ,-48.353 ,-11.256 , 40.166 , 7.090  , 48.353 , 11.256 , 0.748  , 0.226  , 1.455  , 0.163  
10.29347,-40.12208, -7.178 ,-42.598 ,-10.896 , 40.122 , 7.178  , 42.598 , 10.896 , 0.593  , 0.225  , 1.342  , 0.181  
10.30579,-40.07814, -7.251 ,-37.007 ,-10.287 , 40.078 , 7.251  , 37.007 , 10.287 , 0.436  , 0.221  , 1.210  , 0.197  
10.31709,-40.00489, -7.295 ,-31.990 , -9.520 , 40.005 , 7.295  , 31.990 , 9.520  , 0.278  , 0.213  , 1.071  , 0.207  
10.32834,-39.91700, -7.310 ,-27.665 , -8.793 , 39.917 , 7.310  , 27.665 , 8.793  , 0.124  , 0.203  , 0.952  , 0.209  
10.33945,-39.75586, -7.310 ,-23.310 , -7.904 , 39.756 , 7.310  , 23.310 , 7.904  , -0.024 , 0.190  , 0.827  , 0.220  
10.35052,-39.52149, -7.310 ,-18.741 , -6.977 , 39.521 , 7.310  , 18.741 , 6.977  , -0.168 , 0.175  , 0.693  , 0.215  
10.36156,-39.21387, -7.295 ,-13.969 , -6.105 , 39.214 , 7.295  , 13.969 , 6.105  , -0.309 , 0.157  , 0.559  , 0.211  
10.37301,-38.81836, -7.266 , -8.558 , -5.077 , 38.818 , 7.266  , 8.558  , 5.077  , -0.446 , 0.137  , 0.404  , 0.206  
10.38436,-38.39357, -7.266 , -3.584 , -4.454 , 38.394 , 7.266  , 3.584  , 4.454  , -0.582 , 0.116  , 0.251  , 0.200  
10.39557,-37.93947, -7.266 , 1.213  , -3.943 , 37.939 , 7.266  , -1.213 , 3.943  , -0.713 , 0.096  , 0.102  , 0.192  
10.40784,-37.50000, -7.251 , 5.816  , -3.435 , 37.500 , 7.251  , -5.816 , 3.435  , -0.839 , 0.076  , -0.065 , 0.174  
10.42003,-37.00196, -7.251 , 9.821  , -2.928 , 37.002 , 7.251  , -9.821 , 2.928  , -0.958 , 0.056  , -0.226 , 0.156  
10.43124,-36.53321, -7.192 , 13.382 , -2.225 , 36.533 , 7.192  ,-13.382 , 2.225  , -1.070 , 0.037  , -0.379 , 0.147  
10.44247,-36.12305, -7.104 , 16.126 , -1.291 , 36.123 , 7.104  ,-16.126 , 1.291  , -1.172 , 0.017  , -0.511 , 0.132  
10.45484,-35.62500, -7.017 , 18.832 , -0.192 , 35.625 , 7.017  ,-18.832 , 0.192  , -1.262 , -0.004 , -0.642 , 0.106  
10.46619,-35.11232, -6.958 , 21.545 , 0.541  , 35.112 , 6.958  ,-21.545 , -0.541 , -1.343 , -0.025 , -0.761 , 0.072  
10.47735,-34.58497, -6.987 , 24.229 , 0.473  , 34.585 , 6.987  ,-24.229 , -0.473 , -1.416 , -0.045 , -0.872 , 0.052  
10.48863,-33.98438, -7.017 , 27.148 , -0.028 , 33.984 , 7.017  ,-27.148 , 0.028  , -1.480 , -0.060 , -0.960 , 0.044  
10.50088,-33.29589, -7.031 , 30.508 , -0.136 , 33.296 , 7.031  ,-30.508 , 0.136  , -1.540 , -0.071 , -1.055 , 0.025  
10.51207,-32.53418, -7.046 , 34.125 , -0.247 , 32.534 , 7.046  ,-34.125 , 0.247  , -1.595 , -0.080 , -1.163 , -0.000 
10.52323,-31.75782, -7.119 , 37.767 , -0.742 , 31.758 , 7.119  ,-37.767 , 0.742  , -1.648 , -0.087 , -1.225 , -0.036 
10.53438,-30.89355, -7.295 , 41.830 , -1.994 , 30.894 , 7.295  ,-41.830 , 1.994  , -1.699 , -0.088 , -1.269 , -0.063 
10.54560,-29.95607, -7.573 , 46.294 , -4.129 , 29.956 , 7.573  ,-46.294 , 4.129  , -1.749 , -0.082 , -1.316 , -0.093 
10.55799,-28.87208, -8.027 , 51.397 , -7.472 , 28.872 , 8.027  ,-51.397 , 7.472  , -1.801 , -0.066 , -1.393 , -0.118 
10.56928,-27.72950, -8.569 , 56.379 ,-11.703 , 27.729 , 8.569  ,-56.379 , 11.703 , -1.855 , -0.037 , -1.478 , -0.136 
10.58180,-26.60157, -9.243 , 60.904 ,-16.578 , 26.602 , 9.243  ,-60.904 , 16.578 , -1.909 , 0.005  , -1.557 , -0.134 
10.59328,-25.47363, -9.990 , 64.835 ,-21.827 , 25.474 , 9.990  ,-64.835 , 21.827 , -1.961 , 0.060  , -1.637 , -0.128 
10.60440,-24.46290,-10.737 , 67.916 ,-26.701 , 24.463 , 10.737 ,-67.916 , 26.701 , -2.008 , 0.127  , -1.705 , -0.122 
10.61557,-23.49610,-11.543 , 70.336 ,-31.618 , 23.496 , 11.543 ,-70.336 , 31.618 , -2.048 , 0.202  , -1.779 , -0.109 
10.62785,-22.45606,-12.495 , 72.282 ,-37.017 , 22.456 , 12.495 ,-72.282 , 37.017 , -2.079 , 0.285  , -1.852 , -0.061 
10.63904,-21.48926,-13.462 , 73.565 ,-42.231 , 21.489 , 13.462 ,-73.565 , 42.231 , -2.101 , 0.374  , -1.973 , -0.013 
10.65029,-20.62501,-14.399 , 74.084 ,-46.845 , 20.625 , 14.399 ,-74.084 , 46.845 , -2.111 , 0.468  , -2.028 , 0.046  
10.66154,-19.83399,-15.366 , 74.021 ,-51.235 , 19.834 , 15.366 ,-74.021 , 51.235 , -2.109 , 0.563  , -2.053 , 0.105  
10.67303,-19.05762,-16.421 , 73.212 ,-55.612 , 19.058 , 16.421 ,-73.212 , 55.612 , -2.094 , 0.657  , -2.079 , 0.174  
10.68417,-18.44239,-17.388 , 71.612 ,-59.149 , 18.442 , 17.388 ,-71.612 , 59.149 , -2.065 , 0.750  , -2.117 , 0.250  
10.69534,-17.94434,-18.311 , 69.107 ,-61.988 , 17.944 , 18.311 ,-69.107 , 61.988 , -2.021 , 0.837  , -2.139 , 0.342  
10.70657,-17.56348,-19.248 , 65.687 ,-64.493 , 17.563 , 19.248 ,-65.687 , 64.493 , -1.961 , 0.917  , -2.148 , 0.419  
10.71885,-17.28516,-20.244 , 61.092 ,-66.803 , 17.285 , 20.244 ,-61.092 , 66.803 , -1.883 , 0.990  , -2.141 , 0.570  
10.73015,-17.12404,-21.211 , 55.729 ,-68.445 , 17.124 , 21.211 ,-55.729 , 68.445 , -1.787 , 1.054  , -2.123 , 0.676  
10.74143,-17.08008,-22.061 , 50.330 ,-69.457 , 17.080 , 22.061 ,-50.330 , 69.457 , -1.675 , 1.108  , -2.090 , 0.746  
10.75398,-17.08008,-22.939 , 44.335 ,-70.078 , 17.080 , 22.939 ,-44.335 , 70.078 , -1.548 , 1.151  , -2.034 , 0.822  
10.76531,-17.08008,-23.804 , 38.943 ,-70.211 , 17.080 , 23.804 ,-38.943 , 70.211 , -1.409 , 1.183  , -1.961 , 0.894  
10.77663,-17.08008,-24.536 , 34.555 ,-70.019 , 17.080 , 24.536 ,-34.555 , 70.019 , -1.263 , 1.204  , -1.883 , 0.966  
10.78898,-17.08008,-25.298 , 30.326 ,-69.329 , 17.080 , 25.298 ,-30.326 , 69.329 , -1.116 , 1.214  , -1.784 , 1.031  
10.80028,-17.06544,-25.986 , 26.638 ,-68.080 , 17.065 , 25.986 ,-26.638 , 68.080 , -0.968 , 1.211  , -1.667 , 1.090  
10.81141,-17.06544,-26.558 , 23.696 ,-66.438 , 17.065 , 26.558 ,-23.696 , 66.438 , -0.824 , 1.197  , -1.558 , 1.129  
10.82253,-17.06544,-27.056 , 21.092 ,-64.380 , 17.065 , 27.056 ,-21.092 , 64.380 , -0.686 , 1.171  , -1.436 , 1.164  
10.83369,-17.06544,-27.510 , 18.767 ,-61.928 , 17.065 , 27.510 ,-18.767 , 61.928 , -0.554 , 1.134  , -1.305 , 1.196  
10.84504,-17.08008,-27.920 , 16.524 ,-58.869 , 17.080 , 27.920 ,-16.524 , 58.869 , -0.430 , 1.085  , -1.167 , 1.212  
10.85654,-17.08008,-28.257 , 14.716 ,-55.861 , 17.080 , 28.257 ,-14.716 , 55.861 , -0.314 , 1.026  , -1.037 , 1.210  
10.86898,-17.06544,-28.594 , 12.993 ,-52.438 , 17.065 , 28.594 ,-12.993 , 52.438 , -0.206 , 0.958  , -0.898 , 1.203  
10.88298,-17.06544,-28.887 , 11.250 ,-48.379 , 17.065 , 28.887 ,-11.250 , 48.379 , -0.106 , 0.879  , -0.741 , 1.159  
10.89480,-17.08008,-29.106 , 9.975  ,-44.848 , 17.080 , 29.106 , -9.975 , 44.848 , -0.015 , 0.793  , -0.621 , 1.123  
10.90654,-17.06544,-29.297 , 8.832  ,-41.348 , 17.065 , 29.297 , -8.832 , 41.348 , 0.068  , 0.701  , -0.497 , 1.086  
10.91824,-17.08008,-29.443 , 7.782  ,-37.930 , 17.080 , 29.443 , -7.782 , 37.930 , 0.143  , 0.606  , -0.386 , 1.031  
10.93006,-17.08008,-29.531 , 6.897  ,-34.515 , 17.080 , 29.531 , -6.897 , 34.515 , 0.210  , 0.508  , -0.280 , 0.967  
10.94290,-17.08008,-29.575 , 6.026  ,-31.004 , 17.080 , 29.575 , -6.026 , 31.004 , 0.269  , 0.408  , -0.173 , 0.903  
10.95462,-17.08008,-29.546 , 5.339  ,-27.211 , 17.080 , 29.546 , -5.339 , 27.211 , 0.321  , 0.306  , -0.070 , 0.813  
10.96643,-17.06544,-29.561 , 4.726  ,-23.971 , 17.065 , 29.561 , -4.726 , 23.971 , 0.367  , 0.204  , 0.018  , 0.727  
10.97806,-17.08008,-29.546 , 4.161  ,-21.092 , 17.080 , 29.546 , -4.161 , 21.092 , 0.406  , 0.104  , 0.105  , 0.634  
10.98972,-17.08008,-29.561 , 3.711  ,-18.787 , 17.080 , 29.561 , -3.711 , 18.787 , 0.439  , 0.008  , 0.165  , 0.540  
11.00173,-17.06544,-29.561 , 3.312  ,-16.545 , 17.065 , 29.561 , -3.312 , 16.545 , 0.466  , -0.083 , 0.219  , 0.443  
11.01347,-17.08008,-29.546 , 2.989  ,-14.585 , 17.080 , 29.546 , -2.989 , 14.585 , 0.488  , -0.168 , 0.279  , 0.339  
11.02513,-17.00684,-29.546 , 2.947  ,-12.824 , 17.007 , 29.546 , -2.947 , 12.824 , 0.505  , -0.247 , 0.327  , 0.242  
11.03786,-16.99219,-29.546 , 3.026  ,-11.282 , 16.992 , 29.546 , -3.026 , 11.282 , 0.517  , -0.319 , 0.372  , 0.146  
11.04949,-16.99219,-29.487 , 2.779  , -9.636 , 16.992 , 29.487 , -2.779 , 9.636  , 0.524  , -0.386 , 0.408  , 0.061  
11.06114,-16.99219,-29.414 , 2.463  , -7.792 , 16.992 , 29.414 , -2.463 , 7.792  , 0.529  , -0.447 , 0.433  , -0.029 
11.07381,-16.99219,-29.341 , 2.165  , -6.077 , 16.992 , 29.341 , -2.165 , 6.077  , 0.531  , -0.504 , 0.454  , -0.112 
11.08552,-16.99219,-29.224 , 1.942  , -4.433 , 16.992 , 29.224 , -1.942 , 4.433  , 0.531  , -0.556 , 0.477  , -0.187 
11.09720,-16.97754,-29.121 , 1.758  , -2.911 , 16.978 , 29.121 , -1.758 , 2.911  , 0.529  , -0.603 , 0.494  , -0.260 
11.10996,-16.99219,-29.033 , 1.570  , -1.705 , 16.992 , 29.033 , -1.570 , 1.705  , 0.525  , -0.646 , 0.507  , -0.317 
11.12161,-16.97754,-28.931 , 1.390  , -0.586 , 16.978 , 28.931 , -1.390 , 0.586  , 0.519  , -0.683 , 0.519  , -0.386 
11.13329,-16.99219,-28.784 , 1.245  , 0.746  , 16.992 , 28.784 , -1.245 , -0.746 , 0.512  , -0.716 , 0.527  , -0.447 
11.14603,-16.97754,-28.638 , 1.156  , 2.076  , 16.978 , 28.638 , -1.156 , -2.076 , 0.504  , -0.745 , 0.524  , -0.505 
11.15771,-16.97754,-28.491 , 1.082  , 3.267  , 16.978 , 28.491 , -1.082 , -3.267 , 0.494  , -0.771 , 0.518  , -0.555 
11.16935,-16.96290,-28.359 , 1.025  , 4.268  , 16.963 , 28.359 , -1.025 , -4.268 , 0.483  , -0.793 , 0.520  , -0.606 
11.18199,-16.90430,-28.242 , 1.197  , 5.017  , 16.904 , 28.242 , -1.197 , -5.017 , 0.471  , -0.811 , 0.529  , -0.649 
11.19462,-16.74316,-28.110 , 2.317  , 5.524  , 16.743 , 28.110 , -2.317 , -5.524 , 0.456  , -0.824 , 0.528  , -0.683 
11.20727,-16.52344,-27.964 , 4.067  , 6.155  , 16.523 , 27.964 , -4.067 , -6.155 , 0.435  , -0.833 , 0.534  , -0.713 
11.21996,-16.28907,-27.729 , 5.833  , 7.422  , 16.289 , 27.729 , -5.833 , -7.422 , 0.408  , -0.839 , 0.513  , -0.721 
11.23161,-16.08399,-27.437 , 7.353  , 9.084  , 16.084 , 27.437 , -7.353 , -9.084 , 0.376  , -0.846 , 0.491  , -0.735 
11.24453,-15.90821,-26.997 , 8.310  , 11.844 , 15.908 , 26.997 , -8.310 ,-11.844 , 0.342  , -0.856 , 0.461  , -0.736 
11.25735,-15.83497,-26.440 , 8.374  , 15.409 , 15.835 , 26.440 , -8.374 ,-15.409 , 0.309  , -0.871 , 0.422  , -0.765 
11.26925,-15.86426,-25.928 , 7.367  , 18.919 , 15.864 , 25.928 , -7.367 ,-18.919 , 0.281  , -0.894 , 0.404  , -0.783 
11.28197,-15.89356,-25.313 , 6.236  , 22.373 , 15.894 , 25.313 , -6.236 ,-22.373 , 0.260  , -0.921 , 0.385  , -0.800 
11.29344,-15.93750,-24.697 , 5.127  , 25.751 , 15.938 , 24.697 , -5.127 ,-25.751 , 0.244  , -0.953 , 0.375  , -0.832 
11.30595,-15.96680,-24.111 , 4.010  , 28.689 , 15.967 , 24.111 , -4.010 ,-28.689 , 0.234  , -0.987 , 0.349  , -0.851 
11.31765,-15.96680,-23.511 , 3.424  , 31.207 , 15.967 , 23.511 , -3.424 ,-31.207 , 0.227  , -1.021 , 0.319  , -0.860 
11.32937,-15.99610,-22.881 , 2.854  , 33.549 , 15.996 , 22.881 , -2.854 ,-33.549 , 0.223  , -1.053 , 0.292  , -0.890 
11.34105,-16.09864,-22.163 , 1.842  , 36.356 , 16.099 , 22.163 , -1.842 ,-36.356 , 0.221  , -1.086 , 0.242  , -0.904 
11.35252,-16.37696,-21.475 , -0.326 , 39.012 , 16.377 , 21.475 , 0.326  ,-39.012 , 0.224  , -1.118 , 0.192  , -0.919 
11.36406,-16.87501,-20.640 , -4.438 , 42.347 , 16.875 , 20.640 , 4.438  ,-42.347 , 0.237  , -1.150 , 0.162  , -0.957 
11.37564,-17.53418,-19.849 , -9.784 , 45.468 , 17.534 , 19.849 , 9.784  ,-45.468 , 0.265  , -1.185 , 0.142  , -0.997 
11.38737,-18.47169,-18.911 ,-17.153 , 49.090 , 18.472 , 18.911 , 17.153 ,-49.090 , 0.313  , -1.220 , 0.133  , -0.979 
11.39905,-19.58497,-17.988 ,-25.595 , 52.459 , 19.585 , 17.988 , 25.595 ,-52.459 , 0.382  , -1.257 , 0.130  , -1.056 
11.41052,-20.71290,-17.241 ,-33.748 , 54.577 , 20.713 , 17.241 , 33.748 ,-54.577 , 0.471  , -1.293 , 0.148  , -1.115 
11.42303,-21.98731,-16.582 ,-42.390 , 55.356 , 21.987 , 16.582 , 42.390 ,-55.356 , 0.577  , -1.321 , 0.185  , -1.184 
11.43455,-23.29102,-16.069 ,-50.318 , 54.408 , 23.291 , 16.069 , 50.318 ,-54.408 , 0.696  , -1.338 , 0.234  , -1.234 
11.44617,-24.60937,-15.732 ,-57.465 , 51.884 , 24.609 , 15.732 , 57.465 ,-51.884 , 0.823  , -1.339 , 0.298  , -1.277 
