t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
12.59837,-29.03320, -9.185 , 30.075 , 24.730 , 29.033 , 9.185  ,-30.075 ,-24.730 , -1.059 , -0.077 , -0.622 , 0.119  
12.61018,-28.08106, -8.730 , 35.545 , 26.423 , 28.081 , 8.730  ,-35.545 ,-26.423 , -1.133 , -0.124 , -0.706 , 0.077  
12.62195,-26.95314, -8.335 , 41.792 , 27.436 , 26.953 , 8.335  ,-41.792 ,-27.436 , -1.210 , -0.169 , -0.772 , 0.031  
12.63387,-25.70801, -7.983 , 48.713 , 27.785 , 25.708 , 7.983  ,-48.713 ,-27.785 , -1.292 , -0.209 , -0.847 , -0.013 
12.64567,-24.41894, -7.676 , 55.609 , 27.707 , 24.419 , 7.676  ,-55.609 ,-27.707 , -1.380 , -0.242 , -0.930 , -0.052 
12.65838,-23.07129, -7.368 , 62.229 , 27.457 , 23.071 , 7.368  ,-62.229 ,-27.457 , -1.470 , -0.269 , -1.026 , -0.081 
12.67018,-21.88477, -7.002 , 67.370 , 27.525 , 21.885 , 7.002  ,-67.370 ,-27.525 , -1.561 , -0.290 , -1.121 , -0.103 
12.68234,-20.87402, -6.548 , 70.141 , 28.305 , 20.874 , 6.548  ,-70.141 ,-28.305 , -1.643 , -0.307 , -1.293 , -0.124 
12.70282,-19.55566, -5.581 , 69.634 , 31.445 , 19.556 , 5.581  ,-69.634 ,-31.445 , -1.708 , -0.328 , -1.437 , -0.181 
12.71480,-18.99902, -5.039 , 67.164 , 33.333 , 18.999 , 5.039  ,-67.164 ,-33.333 , -1.749 , -0.352 , -1.489 , -0.216 
12.72744,-18.51563, -4.526 , 63.995 , 34.508 , 18.516 , 4.526  ,-63.995 ,-34.508 , -1.764 , -0.376 , -1.520 , -0.259 
12.73890,-18.09083, -4.116 , 60.681 , 34.964 , 18.091 , 4.116  ,-60.681 ,-34.964 , -1.757 , -0.398 , -1.571 , -0.301 
12.75159,-17.63672, -3.853 , 57.674 , 33.926 , 17.637 , 3.853  ,-57.674 ,-33.926 , -1.729 , -0.413 , -1.611 , -0.349 
12.76435,-17.10937, -3.794 , 55.212 , 30.905 , 17.109 , 3.794  ,-55.212 ,-30.905 , -1.687 , -0.417 , -1.644 , -0.395 
12.77603,-16.56738, -3.867 , 53.652 , 26.892 , 16.567 , 3.867  ,-53.652 ,-26.892 , -1.634 , -0.405 , -1.677 , -0.405 
12.79461,-15.74707, -4.102 , 52.184 , 20.136 , 15.747 , 4.102  ,-52.184 ,-20.136 , -1.575 , -0.374 , -1.688 , -0.423 
12.80614,-15.17578, -4.336 , 51.489 , 15.494 , 15.176 , 4.336  ,-51.489 ,-15.494 , -1.512 , -0.325 , -1.679 , -0.431 
12.81860,-14.60449, -4.658 , 51.004 , 10.641 , 14.604 , 4.658  ,-51.004 ,-10.641 , -1.448 , -0.266 , -1.666 , -0.439 
12.83003,-14.00390, -5.054 , 50.797 , 5.686  , 14.004 , 5.054  ,-50.797 , -5.686 , -1.384 , -0.196 , -1.638 , -0.438 
12.84176,-13.37402, -5.552 , 50.765 , 0.430  , 13.374 , 5.552  ,-50.765 , -0.430 , -1.321 , -0.117 , -1.596 , -0.425 
12.85444,-12.75879, -6.108 , 50.843 , -5.003 , 12.759 , 6.108  ,-50.843 , 5.003  , -1.260 , -0.031 , -1.560 , -0.395 
12.86617,-12.15820, -6.768 , 50.839 ,-10.587 , 12.158 , 6.768  ,-50.839 , 10.587 , -1.201 , 0.063  , -1.508 , -0.350 
12.87775,-11.58692, -7.500 , 50.585 ,-16.316 , 11.587 , 7.500  ,-50.585 , 16.316 , -1.144 , 0.162  , -1.456 , -0.293 
12.89037,-11.04492, -8.291 , 50.010 ,-22.030 , 11.045 , 8.291  ,-50.010 , 22.030 , -1.088 , 0.266  , -1.399 , -0.227 
12.90189,-10.59082, -9.126 , 48.872 ,-27.604 , 10.591 , 9.126  ,-48.872 , 27.604 , -1.030 , 0.373  , -1.354 , -0.150 
12.91448,-10.22462,-10.005 , 47.061 ,-32.912 , 10.225 , 10.005 ,-47.061 , 32.912 , -0.971 , 0.481  , -1.301 , -0.063 
12.92598,-9.93164,-10.913 , 44.634 ,-37.984 , 9.932  , 10.913 ,-44.634 , 37.984 , -0.907 , 0.589  , -1.255 , 0.028  
12.93848,-9.72656,-11.880 , 41.601 ,-42.830 , 9.727  , 11.880 ,-41.601 , 42.830 , -0.838 , 0.696  , -1.201 , 0.136  
12.94993,-9.59472,-12.861 , 38.178 ,-47.260 , 9.595  , 12.861 ,-38.178 , 47.260 , -0.763 , 0.799  , -1.146 , 0.218  
12.96255,-9.52149,-13.857 , 34.457 ,-51.486 , 9.521  , 13.857 ,-34.457 , 51.486 , -0.682 , 0.898  , -1.087 , 0.341  
12.97414,-9.55078,-14.868 , 30.338 ,-55.417 , 9.551  , 14.868 ,-30.338 , 55.417 , -0.596 , 0.992  , -1.002 , 0.464  
12.98567,-9.53613,-15.894 , 26.671 ,-58.953 , 9.536  , 15.894 ,-26.671 , 58.953 , -0.505 , 1.080  , -0.937 , 0.551  
12.99828,-9.53613,-16.948 , 23.416 ,-62.115 , 9.536  , 16.948 ,-23.416 , 62.115 , -0.413 , 1.161  , -0.865 , 0.644  
13.00982,-9.53613,-17.988 , 20.594 ,-65.051 , 9.536  , 17.988 ,-20.594 , 65.051 , -0.321 , 1.234  , -0.791 , 0.740  
13.03239,-9.55078,-19.805 , 16.272 ,-68.789 , 9.551  , 19.805 ,-16.272 , 68.789 , -0.228 , 1.302  , -0.626 , 0.986  
13.04516,-9.55078,-20.742 , 14.189 ,-69.649 , 9.551  , 20.742 ,-14.189 , 69.649 , -0.136 , 1.360  , -0.563 , 1.053  
13.05692,-9.55078,-21.519 , 12.452 ,-69.387 , 9.551  , 21.519 ,-12.452 , 69.387 , -0.051 , 1.404  , -0.499 , 1.116  
13.06863,-9.55078,-22.222 , 10.961 ,-68.180 , 9.551  , 22.222 ,-10.961 , 68.180 , 0.029  , 1.431  , -0.431 , 1.168  
13.08528,-9.55078,-22.983 , 9.279  ,-65.433 , 9.551  , 22.983 , -9.279 , 65.433 , 0.102  , 1.439  , -0.336 , 1.253  
13.09730,-9.53613,-23.540 , 8.195  ,-62.990 , 9.536  , 23.540 , -8.195 , 62.990 , 0.168  , 1.429  , -0.254 , 1.317  
13.10896,-9.53613,-24.038 , 7.288  ,-60.512 , 9.536  , 24.038 , -7.288 , 60.512 , 0.228  , 1.404  , -0.172 , 1.340  
13.12077,-9.52149,-24.536 , 6.520  ,-58.192 , 9.521  , 24.536 , -6.520 , 58.192 , 0.280  , 1.367  , -0.094 , 1.374  
13.13256,-9.47754,-25.020 , 6.188  ,-55.967 , 9.478  , 25.020 , -6.188 , 55.967 , 0.325  , 1.319  , -0.016 , 1.387  
13.14541,-9.46289,-25.474 , 5.755  ,-53.828 , 9.463  , 25.474 , -5.755 , 53.828 , 0.364  , 1.264  , 0.054  , 1.394  
13.15718,-9.46289,-25.898 , 5.104  ,-51.688 , 9.463  , 25.898 , -5.104 , 51.688 , 0.396  , 1.202  , 0.130  , 1.393  
13.16898,-9.46289,-26.265 , 4.508  ,-49.422 , 9.463  , 26.265 , -4.508 , 49.422 , 0.424  , 1.135  , 0.189  , 1.376  
13.18060,-9.46289,-26.616 , 3.984  ,-47.049 , 9.463  , 26.616 , -3.984 , 47.049 , 0.447  , 1.063  , 0.243  , 1.351  
13.19346,-9.46289,-26.909 , 3.507  ,-44.429 , 9.463  , 26.909 , -3.507 , 44.429 , 0.466  , 0.987  , 0.290  , 1.326  
13.20526,-9.46289,-27.129 , 3.097  ,-41.578 , 9.463  , 27.129 , -3.097 , 41.578 , 0.482  , 0.907  , 0.326  , 1.282  
13.21832,-9.46289,-27.319 , 2.707  ,-38.353 , 9.463  , 27.319 , -2.707 , 38.353 , 0.494  , 0.824  , 0.372  , 1.222  
13.23009,-9.46289,-27.451 , 2.380  ,-35.156 , 9.463  , 27.451 , -2.380 , 35.156 , 0.502  , 0.736  , 0.402  , 1.155  
13.24181,-9.44824,-27.539 , 2.142  ,-31.944 , 9.448  , 27.539 , -2.142 , 31.944 , 0.508  , 0.646  , 0.427  , 1.090  
13.25359,-9.46289,-27.627 , 1.903  ,-28.904 , 9.463  , 27.627 , -1.903 , 28.904 , 0.511  , 0.555  , 0.443  , 1.012  
13.26644,-9.44824,-27.671 , 1.732  ,-26.029 , 9.448  , 27.671 , -1.732 , 26.029 , 0.511  , 0.464  , 0.456  , 0.938  
13.27856,-9.44824,-27.671 , 1.536  ,-22.833 , 9.448  , 27.671 , -1.536 , 22.833 , 0.509  , 0.373  , 0.481  , 0.855  
13.29013,-9.44824,-27.656 , 1.416  ,-20.211 , 9.448  , 27.656 , -1.416 , 20.211 , 0.506  , 0.282  , 0.494  , 0.772  
13.30209,-9.44824,-27.656 , 1.307  ,-17.815 , 9.448  , 27.656 , -1.307 , 17.815 , 0.500  , 0.195  , 0.501  , 0.685  
13.31370,-9.44824,-27.656 , 1.167  ,-15.645 , 9.448  , 27.656 , -1.167 , 15.645 , 0.493  , 0.111  , 0.502  , 0.591  
13.32630,-9.44824,-27.671 , 1.035  ,-13.737 , 9.448  , 27.671 , -1.035 , 13.737 , 0.485  , 0.032  , 0.492  , 0.496  
13.33789,-9.44824,-27.656 , 0.932  ,-12.066 , 9.448  , 27.656 , -0.932 , 12.066 , 0.475  , -0.042 , 0.502  , 0.403  
13.35057,-9.44824,-27.656 , 0.825  ,-10.616 , 9.448  , 27.656 , -0.825 , 10.616 , 0.465  , -0.110 , 0.506  , 0.317  
13.36218,-9.44824,-27.656 , 0.726  , -9.371 , 9.448  , 27.656 , -0.726 , 9.371  , 0.454  , -0.173 , 0.495  , 0.228  
13.37385,-9.44824,-27.656 , 0.639  , -8.286 , 9.448  , 27.656 , -0.639 , 8.286  , 0.442  , -0.230 , 0.488  , 0.146  
13.38644,-9.44824,-27.642 , 0.544  , -7.260 , 9.448  , 27.642 , -0.544 , 7.260  , 0.430  , -0.281 , 0.474  , 0.075  
13.39814,-9.43360,-27.642 , 0.462  , -6.357 , 9.434  , 27.642 , -0.462 , 6.357  , 0.418  , -0.326 , 0.462  , -0.002 
13.40986,-9.44824,-27.612 , 0.424  , -5.428 , 9.448  , 27.612 , -0.424 , 5.428  , 0.406  , -0.366 , 0.448  , -0.065 
13.42191,-9.43360,-27.524 , 0.462  , -4.173 , 9.434  , 27.524 , -0.462 , 4.173  , 0.393  , -0.402 , 0.447  , -0.127 
13.43370,-9.43360,-27.407 , 0.442  , -2.664 , 9.434  , 27.407 , -0.442 , 2.664  , 0.379  , -0.435 , 0.432  , -0.184 
13.44685,-9.43360,-27.261 , 0.418  , -0.923 , 9.434  , 27.261 , -0.418 , 0.923  , 0.366  , -0.467 , 0.424  , -0.233 
13.45861,-9.43360,-27.085 , 0.413  , 0.843  , 9.434  , 27.085 , -0.413 , -0.843 , 0.353  , -0.498 , 0.418  , -0.280 
13.47018,-9.37500,-26.865 , 0.659  , 2.629  , 9.375  , 26.865 , -0.659 , -2.629 , 0.339  , -0.528 , 0.417  , -0.314 
13.48175,-9.22851,-26.572 , 1.668  , 5.003  , 9.229  , 26.572 , -1.668 , -5.003 , 0.323  , -0.557 , 0.420  , -0.323 
13.49444,-9.02344,-26.162 , 3.309  , 8.009  , 9.023  , 26.162 , -3.309 , -8.009 , 0.303  , -0.589 , 0.409  , -0.357 
13.50619,-8.80372,-25.635 , 5.018  , 11.796 , 8.804  , 25.635 , -5.018 ,-11.796 , 0.279  , -0.625 , 0.390  , -0.388 
13.51791,-8.61328,-24.990 , 6.534  , 16.313 , 8.613  , 24.990 , -6.534 ,-16.313 , 0.250  , -0.667 , 0.362  , -0.415 
13.52962,-8.43750,-24.302 , 7.581  , 21.130 , 8.437  , 24.302 , -7.581 ,-21.130 , 0.221  , -0.715 , 0.339  , -0.455 
13.54121,-8.32031,-23.613 , 8.150  , 25.551 , 8.320  , 23.613 , -8.150 ,-25.551 , 0.191  , -0.769 , 0.319  , -0.504 
13.55289,-8.24706,-22.822 , 8.116  , 30.107 , 8.247  , 22.822 , -8.116 ,-30.107 , 0.164  , -0.826 , 0.287  , -0.554 
13.56460,-8.24706,-22.075 , 7.459  , 34.174 , 8.247  , 22.075 , -7.459 ,-34.174 , 0.141  , -0.885 , 0.257  , -0.590 
13.57628,-8.32031,-21.372 , 6.075  , 37.468 , 8.320  , 21.372 , -6.075 ,-37.468 , 0.124  , -0.944 , 0.246  , -0.639 
13.58793,-8.32031,-20.537 , 5.042  , 40.923 , 8.320  , 20.537 , -5.042 ,-40.923 , 0.113  , -1.001 , 0.222  , -0.684 
13.59960,-8.37891,-19.688 , 4.071  , 44.297 , 8.379  , 19.688 , -4.071 ,-44.297 , 0.107  , -1.056 , 0.183  , -0.747 
13.61231,-8.52539,-18.779 , 2.409  , 47.873 , 8.525  , 18.779 , -2.409 ,-47.873 , 0.105  , -1.109 , 0.144  , -0.790 
13.62405,-8.80372,-17.842 , -0.198 , 51.288 , 8.804  , 17.842 , 0.198  ,-51.288 , 0.111  , -1.161 , 0.112  , -0.848 
13.63592,-9.22851,-16.860 , -3.791 , 54.751 , 9.229  , 16.860 , 3.791  ,-54.751 , 0.126  , -1.211 , 0.087  , -0.865 
13.64764,-9.77050,-15.835 , -8.317 , 58.137 , 9.771  , 15.835 , 8.317  ,-58.137 , 0.153  , -1.259 , 0.069  , -0.929 
13.66039,-10.45899,-14.795 ,-13.637 , 61.593 , 10.459 , 14.795 , 13.637 ,-61.593 , 0.192  , -1.305 , 0.056  , -1.019 
13.67209,-11.22070,-13.784 ,-19.380 , 64.481 , 11.221 , 13.784 , 19.380 ,-64.481 , 0.243  , -1.348 , 0.070  , -1.037 
13.68403,-12.02636,-12.876 ,-25.043 , 66.166 , 12.026 , 12.876 , 25.043 ,-66.166 , 0.306  , -1.385 , 0.092  , -1.115 
13.69593,-12.83203,-12.114 ,-30.199 , 66.354 , 12.832 , 12.114 , 30.199 ,-66.354 , 0.377  , -1.413 , 0.121  , -1.197 
13.70774,-13.63770,-11.514 ,-34.735 , 65.022 , 13.638 , 11.514 , 34.735 ,-65.022 , 0.452  , -1.427 , 0.161  , -1.272 
13.71964,-14.47265,-11.030 ,-38.693 , 62.337 , 14.473 , 11.030 , 38.693 ,-62.337 , 0.529  , -1.424 , 0.206  , -1.337 
13.73239,-15.32227,-10.679 ,-42.416 , 58.741 , 15.322 , 10.679 , 42.416 ,-58.741 , 0.605  , -1.402 , 0.245  , -1.385 
13.74409,-16.20117,-10.400 ,-45.935 , 54.611 , 16.201 , 10.400 , 45.935 ,-54.611 , 0.680  , -1.363 , 0.300  , -1.410 
13.75575,-17.12403,-10.181 ,-49.478 , 50.337 , 17.124 , 10.181 , 49.478 ,-50.337 , 0.752  , -1.307 , 0.372  , -1.414 
13.76847,-18.06151,-10.005 ,-52.887 , 46.117 , 18.062 , 10.005 , 52.887 ,-46.117 , 0.822  , -1.237 , 0.374  , -1.416 
13.78013,-19.05761, -9.858 ,-56.196 , 42.067 , 19.058 , 9.858  , 56.196 ,-42.067 , 0.888  , -1.156 , 0.429  , -1.414 
13.79179,-20.05372, -9.741 ,-59.394 , 38.215 , 20.054 , 9.741  , 59.394 ,-38.215 , 0.952  , -1.067 , 0.561  , -1.386 
13.80450,-21.10841, -9.653 ,-62.632 , 34.522 , 21.108 , 9.653  , 62.632 ,-34.522 , 1.012  , -0.971 , 0.632  , -1.349 
13.81615,-22.16310, -9.624 ,-65.618 , 30.925 , 22.163 , 9.624  , 65.618 ,-30.925 , 1.069  , -0.872 , 0.702  , -1.305 
13.82782,-23.18847, -9.639 ,-68.081 , 27.177 , 23.188 , 9.639  , 68.081 ,-27.177 , 1.121  , -0.769 , 0.751  , -1.241 
13.84054,-24.16992, -9.653 ,-69.872 , 23.772 , 24.170 , 9.653  , 69.872 ,-23.772 , 1.167  , -0.664 , 0.786  , -1.153 
13.85329,-25.18067, -9.653 ,-71.032 , 20.715 , 25.181 , 9.653  , 71.032 ,-20.715 , 1.205  , -0.560 , 0.901  , -1.065 
13.86501,-26.05957, -9.639 ,-71.297 , 18.266 , 26.060 , 9.639  , 71.297 ,-18.266 , 1.233  , -0.458 , 0.997  , -0.977 
13.87684,-26.86523, -9.653 ,-71.000 , 16.092 , 26.865 , 9.653  , 71.000 ,-16.092 , 1.251  , -0.361 , 1.046  , -0.887 
13.88857,-27.59766, -9.639 ,-70.092 , 14.207 , 27.598 , 9.639  , 70.092 ,-14.207 , 1.257  , -0.268 , 1.112  , -0.790 
13.90146,-28.28613, -9.639 ,-68.681 , 12.541 , 28.286 , 9.639  , 68.681 ,-12.541 , 1.251  , -0.182 , 1.149  , -0.686 
13.92116,-29.34082, -9.639 ,-65.653 , 10.193 , 29.341 , 9.639  , 65.653 ,-10.193 , 1.231  , -0.100 , 1.209  , -0.526 
13.93292,-29.91211, -9.639 ,-63.567 , 9.047  , 29.912 , 9.639  , 63.567 , -9.047 , 1.198  , -0.023 , 1.224  , -0.445 
13.94547,-30.43946, -9.639 ,-61.367 , 7.980  , 30.439 , 9.639  , 61.367 , -7.980 , 1.156  , 0.046  , 1.250  , -0.378 
13.95699,-30.95214, -9.639 ,-59.089 , 7.049  , 30.952 , 9.639  , 59.089 , -7.049 , 1.106  , 0.109  , 1.242  , -0.309 
13.96878,-31.42090, -9.639 ,-56.775 , 6.244  , 31.421 , 9.639  , 56.775 , -6.244 , 1.049  , 0.165  , 1.227  , -0.230 
13.98087,-31.87500, -9.639 ,-54.526 , 5.532  , 31.875 , 9.639  , 54.526 , -5.532 , 0.987  , 0.214  , 1.209  , -0.151 
13.99262,-32.32910, -9.609 ,-52.418 , 5.054  , 32.329 , 9.609  , 52.418 , -5.054 , 0.921  , 0.258  , 1.178  , -0.072 
14.00534,-32.72460, -9.595 ,-50.154 , 4.567  , 32.725 , 9.595  , 50.154 , -4.567 , 0.851  , 0.295  , 1.138  , 0.003  
14.01682,-33.06152, -9.609 ,-47.863 , 4.036  , 33.062 , 9.609  , 47.863 , -4.036 , 0.779  , 0.327  , 1.089  , 0.072  
14.02944,-33.38379, -9.609 ,-45.413 , 3.564  , 33.384 , 9.609  , 45.413 , -3.564 , 0.705  , 0.354  , 1.049  , 0.128  
14.04106,-33.66210, -9.609 ,-42.826 , 3.144  , 33.662 , 9.609  , 42.826 , -3.144 , 0.629  , 0.377  , 0.994  , 0.177  
14.05271,-33.89649, -9.609 ,-40.175 , 2.798  , 33.896 , 9.609  , 40.175 , -2.798 , 0.552  , 0.396  , 0.938  , 0.227  
14.06534,-34.07227, -9.624 ,-37.292 , 2.438  , 34.072 , 9.624  , 37.292 , -2.438 , 0.473  , 0.411  , 0.869  , 0.265  
14.07695,-34.20409, -9.609 ,-34.243 , 2.126  , 34.204 , 9.609  , 34.243 , -2.126 , 0.393  , 0.423  , 0.810  , 0.300  
14.08961,-34.26269, -9.609 ,-30.953 , 1.891  , 34.263 , 9.609  , 30.953 , -1.891 , 0.311  , 0.431  , 0.746  , 0.330  
14.10240,-34.24805, -9.609 ,-27.137 , 1.664  , 34.248 , 9.609  , 27.137 , -1.664 , 0.227  , 0.437  , 0.665  , 0.361  
14.11412,-34.24805, -9.609 ,-23.866 , 1.487  , 34.248 , 9.609  , 23.866 , -1.487 , 0.141  , 0.441  , 0.583  , 0.377  
14.12578,-34.26269, -9.595 ,-20.940 , 1.310  , 34.263 , 9.595  , 20.940 , -1.310 , 0.056  , 0.442  , 0.500  , 0.395  
14.13856,-34.24805, -9.595 ,-18.372 , 1.171  , 34.248 , 9.595  , 18.372 , -1.171 , -0.026 , 0.441  , 0.415  , 0.416  
14.15012,-34.24805, -9.595 ,-16.134 , 1.058  , 34.248 , 9.595  , 16.134 , -1.058 , -0.104 , 0.438  , 0.334  , 0.429  
14.16164,-34.24805, -9.609 ,-14.182 , 0.967  , 34.248 , 9.609  , 14.182 , -0.967 , -0.178 , 0.433  , 0.244  , 0.438  
14.17435,-34.26269, -9.595 ,-12.506 , 0.889  , 34.263 , 9.595  , 12.506 , -0.889 , -0.247 , 0.427  , 0.161  , 0.437  
14.18586,-34.24805, -9.595 ,-11.034 , 0.792  , 34.248 , 9.595  , 11.034 , -0.792 , -0.309 , 0.420  , 0.082  , 0.439  
14.19846,-34.24805, -9.595 , -9.697 , 0.699  , 34.248 , 9.595  , 9.697  , -0.699 , -0.366 , 0.412  , 0.008  , 0.437  
14.20999,-34.17480, -9.595 , -8.219 , 0.633  , 34.175 , 9.595  , 8.219  , -0.633 , -0.417 , 0.404  , -0.047 , 0.434  
14.22249,-33.96972, -9.609 , -5.783 , 0.520  , 33.970 , 9.609  , 5.783  , -0.520 , -0.466 , 0.394  , -0.088 , 0.430  
14.23399,-33.57423, -9.609 , -1.925 , 0.437  , 33.574 , 9.609  , 1.925  , -0.437 , -0.516 , 0.384  , -0.127 , 0.432  
14.24570,-32.95898, -9.609 , 3.494  , 0.373  , 32.959 , 9.609  , -3.494 , -0.373 , -0.572 , 0.374  , -0.185 , 0.418  
14.25835,-32.18262, -9.609 , 10.231 , 0.314  , 32.183 , 9.609  ,-10.231 , -0.314 , -0.638 , 0.363  , -0.240 , 0.409  
14.26990,-31.21583, -9.595 , 17.907 , 0.250  , 31.216 , 9.595  ,-17.907 , -0.250 , -0.716 , 0.352  , -0.331 , 0.406  
14.28253,-30.16114, -9.624 , 25.948 , 0.033  , 30.161 , 9.624  ,-25.948 , -0.033 , -0.806 , 0.342  , -0.385 , 0.398  
14.29412,-29.03320, -9.639 , 33.964 , -0.107 , 29.033 , 9.639  ,-33.964 , 0.107  , -0.907 , 0.331  , -0.441 , 0.388  
14.30564,-27.83203, -9.668 , 41.591 , -0.287 , 27.832 , 9.668  ,-41.591 , 0.287  , -1.015 , 0.321  , -0.514 , 0.366  
14.31723,-26.66016, -9.771 , 48.356 , -1.002 , 26.660 , 9.771  ,-48.356 , 1.002  , -1.128 , 0.312  , -0.581 , 0.337  
14.32893,-25.34180,-10.020 , 55.478 , -2.725 , 25.342 , 10.020 ,-55.478 , 2.725  , -1.242 , 0.307  , -0.669 , 0.311  
14.34157,-23.99413,-10.400 , 62.181 , -5.610 , 23.994 , 10.400 ,-62.181 , 5.610  , -1.356 , 0.309  , -0.759 , 0.285  
14.35444,-22.45606,-10.972 , 69.180 ,-10.031 , 22.456 , 10.972 ,-69.180 , 10.031 , -1.471 , 0.322  , -0.879 , 0.266  
14.36626,-21.04980,-11.660 , 75.067 ,-15.113 , 21.050 , 11.660 ,-75.067 , 15.113 , -1.583 , 0.348  , -0.984 , 0.253  
14.37782,-19.71680,-12.422 , 79.608 ,-20.743 , 19.717 , 12.422 ,-79.608 , 20.743 , -1.689 , 0.387  , -1.108 , 0.258  
14.38967,-18.48632,-13.257 , 82.581 ,-26.400 , 18.486 , 13.257 ,-82.581 , 26.400 , -1.783 , 0.438  , -1.233 , 0.272  
14.40257,-17.40235,-14.121 , 84.007 ,-31.768 , 17.402 , 14.121 ,-84.007 , 31.768 , -1.861 , 0.498  , -1.347 , 0.291  
14.41552,-16.34765,-15.059 , 83.977 ,-37.020 , 16.348 , 15.059 ,-83.977 , 37.020 , -1.920 , 0.566  , -1.435 , 0.322  
14.42762,-15.42480,-15.996 , 82.498 ,-41.611 , 15.425 , 15.996 ,-82.498 , 41.611 , -1.957 , 0.637  , -1.584 , 0.368  
14.44056,-14.72168,-16.875 , 80.119 ,-45.329 , 14.722 , 16.875 ,-80.119 , 45.329 , -1.972 , 0.710  , -1.672 , 0.403  
14.45357,-14.04785,-17.827 , 76.753 ,-48.889 , 14.048 , 17.827 ,-76.753 , 48.889 , -1.963 , 0.780  , -1.766 , 0.452  
14.46652,-13.44726,-18.779 , 72.880 ,-52.040 , 13.447 , 18.779 ,-72.880 , 52.040 , -1.932 , 0.848  , -1.836 , 0.527  
14.47937,-12.91992,-19.731 , 68.694 ,-54.623 , 12.920 , 19.731 ,-68.694 , 54.623 , -1.881 , 0.911  , -1.894 , 0.589  
14.49241,-12.48047,-20.713 , 64.384 ,-57.126 , 12.480 , 20.713 ,-64.384 , 57.126 , -1.812 , 0.969  , -1.925 , 0.654  
14.50546,-12.09961,-21.665 , 59.997 ,-59.300 , 12.100 , 21.665 ,-59.997 , 59.300 , -1.728 , 1.022  , -1.941 , 0.707  
14.51710,-11.82130,-22.515 , 55.837 ,-60.812 , 11.821 , 22.515 ,-55.837 , 60.812 , -1.631 , 1.067  , -1.933 , 0.786  
14.52891,-11.60156,-23.320 , 51.510 ,-61.661 , 11.602 , 23.320 ,-51.510 , 61.661 , -1.525 , 1.105  , -1.910 , 0.832  
14.54106,-11.44042,-24.082 , 47.082 ,-61.964 , 11.440 , 24.082 ,-47.082 , 61.964 , -1.411 , 1.132  , -1.872 , 0.904  
14.55333,-11.33789,-24.814 , 42.601 ,-61.865 , 11.338 , 24.814 ,-42.601 , 61.865 , -1.290 , 1.150  , -1.808 , 0.952  
14.56567,-11.27929,-25.576 , 37.857 ,-61.444 , 11.279 , 25.576 ,-37.857 , 61.444 , -1.163 , 1.158  , -1.725 , 1.006  
14.57757,-11.25000,-26.265 , 33.640 ,-60.963 , 11.250 , 26.265 ,-33.640 , 60.963 , -1.033 , 1.157  , -1.630 , 1.043  
14.58921,-11.23535,-26.909 , 30.125 ,-60.519 , 11.235 , 26.909 ,-30.125 , 60.519 , -0.903 , 1.148  , -1.540 , 1.071  
14.60119,-11.25000,-27.598 , 26.492 ,-60.079 , 11.250 , 27.598 ,-26.492 , 60.079 , -0.774 , 1.132  , -1.432 , 1.087  
14.61318,-11.25000,-28.286 , 23.307 ,-59.729 , 11.250 , 28.286 ,-23.307 , 59.729 , -0.647 , 1.111  , -1.311 , 1.113  
14.62512,-11.23535,-28.975 , 20.533 ,-59.445 , 11.235 , 28.975 ,-20.533 , 59.445 , -0.525 , 1.086  , -1.186 , 1.130  
14.63705,-11.25000,-29.663 , 18.097 ,-59.100 , 11.250 , 29.663 ,-18.097 , 59.100 , -0.409 , 1.058  , -1.058 , 1.143  
14.64881,-11.25000,-30.308 , 15.922 ,-58.485 , 11.250 , 30.308 ,-15.922 , 58.485 , -0.300 , 1.026  , -0.929 , 1.139  
14.66074,-11.23535,-30.894 , 14.052 ,-57.529 , 11.235 , 30.894 ,-14.052 , 57.529 , -0.198 , 0.990  , -0.809 , 1.137  
14.67337,-11.25000,-31.436 , 12.371 ,-56.149 , 11.250 , 31.436 ,-12.371 , 56.149 , -0.103 , 0.951  , -0.690 , 1.135  
14.68518,-11.25000,-31.875 , 10.891 ,-54.174 , 11.250 , 31.875 ,-10.891 , 54.174 , -0.016 , 0.905  , -0.575 , 1.121  
14.69697,-11.23535,-32.227 , 9.636  ,-51.559 , 11.235 , 32.227 , -9.636 , 51.559 , 0.063  , 0.854  , -0.460 , 1.096  
14.70962,-11.25000,-32.490 , 8.475  ,-48.346 , 11.250 , 32.490 , -8.475 , 48.346 , 0.135  , 0.795  , -0.351 , 1.071  
14.72124,-11.25000,-32.651 , 7.466  ,-44.547 , 11.250 , 32.651 , -7.466 , 44.547 , 0.199  , 0.728  , -0.251 , 1.037  
14.73288,-11.25000,-32.725 , 6.580  ,-40.272 , 11.250 , 32.725 , -6.580 , 40.272 , 0.256  , 0.652  , -0.159 , 0.996  
14.74557,-11.23535,-32.725 , 5.848  ,-35.603 , 11.235 , 32.725 , -5.848 , 35.603 , 0.306  , 0.569  , -0.069 , 0.942  
14.75840,-11.25000,-32.710 , 5.122  ,-30.854 , 11.250 , 32.710 , -5.122 , 30.854 , 0.350  , 0.478  , 0.012  , 0.874  
