t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
7.22382 ,-1.25977, -0.981 , -0.070 , -0.009 , 1.260  , 0.981  , 0.070  , 0.009  , 0.000  , -0.002 , -0.018 , 0.003  
7.23683 ,-1.24512, -0.996 , -0.017 , -0.025 , 1.245  , 0.996  , 0.017  , 0.025  , 0.000  , -0.002 , -0.015 , 0.009  
7.24983 ,-1.25977, -0.981 , -0.023 , -0.005 , 1.260  , 0.981  , 0.023  , 0.005  , 0.000  , -0.002 , -0.018 , 0.011  
7.26282 ,-1.24512, -0.981 , -0.046 , 0.007  , 1.245  , 0.981  , 0.046  , -0.007 , 0.000  , -0.002 , -0.020 , 0.010  
7.27582 ,-1.24512, -0.981 , 0.030  , -0.005 , 1.245  , 0.981  , -0.030 , 0.005  , 0.000  , -0.002 , -0.024 , 0.012  
7.28883 ,-1.24512, -0.981 , 0.081  , 0.006  , 1.245  , 0.981  , -0.081 , -0.006 , -0.000 , -0.002 , -0.020 , 0.012  
7.30282 ,-1.25977, -0.981 , 0.071  , -0.002 , 1.260  , 0.981  , -0.071 , 0.002  , -0.000 , -0.002 , -0.018 , 0.011  
7.31683 ,-1.24512, -0.981 , 0.102  , -0.013 , 1.245  , 0.981  , -0.102 , 0.013  , -0.001 , -0.002 , -0.024 , 0.015  
7.32982 ,-1.24512, -0.981 , 0.100  , -0.019 , 1.245  , 0.981  , -0.100 , 0.019  , -0.001 , -0.002 , -0.021 , 0.013  
7.34383 ,-1.24512, -0.981 , 0.087  , -0.025 , 1.245  , 0.981  , -0.087 , 0.025  , -0.001 , -0.002 , -0.024 , 0.015  
7.35883 ,-1.25977, -0.981 , 0.058  , -0.009 , 1.260  , 0.981  , -0.058 , 0.009  , -0.001 , -0.001 , -0.028 , 0.013  
7.37283 ,-1.25977, -0.981 , 0.002  , -0.008 , 1.260  , 0.981  , -0.002 , 0.008  , -0.001 , -0.001 , -0.031 , 0.011  
7.38582 ,-1.24512, -0.981 , 0.009  , 0.003  , 1.245  , 0.981  , -0.009 , -0.003 , -0.001 , -0.001 , -0.026 , 0.007  
7.40082 ,-1.25977, -0.981 , 0.038  , -0.021 , 1.260  , 0.981  , -0.038 , 0.021  , -0.001 , -0.001 , -0.022 , 0.006  
7.41483 ,-1.25977, -0.981 , 0.064  , -0.008 , 1.260  , 0.981  , -0.064 , 0.008  , -0.001 , -0.001 , -0.023 , 0.008  
7.42883 ,-1.25977, -0.981 , 0.054  , 0.004  , 1.260  , 0.981  , -0.054 , -0.004 , -0.001 , -0.001 , -0.020 , 0.010  
7.44183 ,-1.24512, -0.981 , 0.039  , 0.009  , 1.245  , 0.981  , -0.039 , -0.009 , -0.001 , -0.001 , -0.020 , 0.012  
7.45483 ,-1.24512, -0.981 , 0.085  , 0.013  , 1.245  , 0.981  , -0.085 , -0.013 , -0.001 , -0.001 , -0.008 , 0.010  
7.46783 ,-1.25977, -0.981 , 0.063  , 0.012  , 1.260  , 0.981  , -0.063 , -0.012 , -0.001 , -0.001 , -0.007 , 0.010  
7.48183 ,-1.24512, -0.981 , 0.039  , 0.005  , 1.245  , 0.981  , -0.039 , -0.005 , -0.001 , -0.001 , -0.013 , 0.012  
7.49483 ,-1.24512, -0.981 , 0.057  , 0.019  , 1.245  , 0.981  , -0.057 , -0.019 , -0.001 , -0.001 , -0.010 , 0.014  
7.50783 ,-1.24512, -0.981 , 0.038  , 0.014  , 1.245  , 0.981  , -0.038 , -0.014 , -0.001 , -0.001 , -0.016 , 0.011  
7.52083 ,-1.24512, -0.981 , 0.076  , 0.009  , 1.245  , 0.981  , -0.076 , -0.009 , -0.001 , -0.001 , -0.021 , 0.010  
7.53406 ,-1.24512, -0.981 , 0.108  , 0.019  , 1.245  , 0.981  , -0.108 , -0.019 , -0.001 , -0.001 , -0.029 , 0.006  
7.54785 ,-1.24512, -0.981 , 0.107  , 0.020  , 1.245  , 0.981  , -0.107 , -0.020 , -0.001 , -0.001 , -0.024 , 0.007  
7.56383 ,-1.24512, -0.981 , 0.119  , 0.011  , 1.245  , 0.981  , -0.119 , -0.011 , -0.001 , -0.001 , -0.028 , 0.005  
7.57783 ,-1.24512, -0.981 , 0.059  , 0.016  , 1.245  , 0.981  , -0.059 , -0.016 , -0.001 , -0.001 , -0.026 , 0.010  
7.59085 ,-1.23047, -0.981 , 0.033  , 0.010  , 1.230  , 0.981  , -0.033 , -0.010 , -0.001 , -0.001 , -0.019 , 0.010  
7.60383 ,-1.24512, -0.981 , 0.020  , 0.023  , 1.245  , 0.981  , -0.020 , -0.023 , -0.001 , -0.001 , -0.019 , 0.010  
7.61683 ,-1.23047, -0.981 , -0.007 , 0.003  , 1.230  , 0.981  , 0.007  , -0.003 , -0.001 , -0.001 , -0.008 , 0.013  
7.62983 ,-1.24512, -0.981 , -0.046 , 0.022  , 1.245  , 0.981  , 0.046  , -0.022 , -0.001 , -0.001 , -0.011 , 0.009  
7.64284 ,-1.23047, -0.981 , -0.068 , 0.050  , 1.230  , 0.981  , 0.068  , -0.050 , -0.000 , -0.001 , -0.022 , 0.008  
7.65583 ,-1.23047, -0.981 , -0.039 , 0.048  , 1.230  , 0.981  , 0.039  , -0.048 , -0.000 , -0.001 , -0.016 , 0.006  
7.67483 ,-1.24512, -0.981 , -0.031 , 0.053  , 1.245  , 0.981  , 0.031  , -0.053 , -0.000 , -0.001 , -0.018 , 0.009  
7.68783 ,-1.24512, -0.996 , -0.050 , 0.020  , 1.245  , 0.996  , 0.050  , -0.020 , 0.000  , -0.001 , -0.009 , 0.009  
7.70083 ,-1.24512, -0.981 , -0.059 , 0.015  , 1.245  , 0.981  , 0.059  , -0.015 , 0.000  , -0.001 , -0.009 , 0.011  
7.71383 ,-1.24512, -0.981 , -0.076 , 0.037  , 1.245  , 0.981  , 0.076  , -0.037 , 0.000  , -0.001 , -0.010 , 0.011  
7.72683 ,-1.24512, -0.981 , -0.080 , 0.038  , 1.245  , 0.981  , 0.080  , -0.038 , 0.001  , -0.001 , -0.013 , 0.011  
7.74783 ,-1.24512, -0.981 , -0.087 , 0.064  , 1.245  , 0.981  , 0.087  , -0.064 , 0.001  , -0.001 , -0.009 , 0.012  
7.76083 ,-1.24512, -0.981 , -0.081 , 0.059  , 1.245  , 0.981  , 0.081  , -0.059 , 0.001  , -0.001 , -0.014 , 0.010  
7.77383 ,-1.24512, -0.981 , -0.078 , 0.045  , 1.245  , 0.981  , 0.078  , -0.045 , 0.001  , -0.001 , -0.012 , 0.010  
7.78683 ,-1.25977, -0.981 , -0.136 , 0.061  , 1.260  , 0.981  , 0.136  , -0.061 , 0.001  , -0.001 , -0.015 , 0.013  
7.80000 ,-1.25977, -0.981 , -0.127 , 0.056  , 1.260  , 0.981  , 0.127  , -0.056 , 0.001  , -0.001 , -0.014 , 0.013  
7.81384 ,-1.24512, -0.981 , -0.129 , 0.062  , 1.245  , 0.981  , 0.129  , -0.062 , 0.001  , -0.001 , -0.018 , 0.005  
7.82684 ,-1.24512, -0.981 , -0.102 , 0.107  , 1.245  , 0.981  , 0.102  , -0.107 , 0.001  , -0.001 , -0.009 , 0.005  
7.83983 ,-1.25977, -0.981 , -0.093 , 0.119  , 1.260  , 0.981  , 0.093  , -0.119 , 0.001  , -0.001 , -0.011 , 0.006  
7.85284 ,-1.24512, -0.981 , -0.091 , 0.119  , 1.245  , 0.981  , 0.091  , -0.119 , 0.001  , -0.001 , -0.012 , 0.007  
7.86584 ,-1.24512, -0.996 , -0.115 , 0.091  , 1.245  , 0.996  , 0.115  , -0.091 , 0.001  , -0.001 , -0.017 , 0.005  
7.87883 ,-1.24512, -0.981 , -0.071 , 0.085  , 1.245  , 0.981  , 0.071  , -0.085 , 0.001  , -0.001 , -0.019 , 0.009  
7.89283 ,-1.25977, -0.996 , -0.123 , 0.074  , 1.260  , 0.996  , 0.123  , -0.074 , 0.001  , -0.001 , -0.019 , 0.010  
7.90586 ,-1.24512, -0.981 , -0.146 , 0.084  , 1.245  , 0.981  , 0.146  , -0.084 , 0.001  , -0.001 , -0.025 , 0.009  
7.91983 ,-1.25977, -0.981 , -0.085 , 0.085  , 1.260  , 0.981  , 0.085  , -0.085 , 0.001  , -0.001 , -0.016 , 0.010  
7.93283 ,-1.25977, -0.981 , -0.088 , 0.094  , 1.260  , 0.981  , 0.088  , -0.094 , 0.001  , -0.001 , -0.021 , 0.017  
7.94583 ,-1.25977, -0.996 , -0.106 , 0.091  , 1.260  , 0.996  , 0.106  , -0.091 , 0.001  , -0.001 , -0.022 , 0.015  
7.95883 ,-1.25977, -0.981 , -0.108 , 0.098  , 1.260  , 0.981  , 0.108  , -0.098 , 0.001  , -0.001 , -0.015 , 0.013  
7.97285 ,-1.25977, -0.981 , -0.095 , 0.090  , 1.260  , 0.981  , 0.095  , -0.090 , 0.001  , -0.001 , -0.015 , 0.009  
7.98585 ,-1.25977, -0.981 , -0.077 , 0.083  , 1.260  , 0.981  , 0.077  , -0.083 , 0.001  , -0.001 , -0.019 , 0.010  
8.00002 ,-1.25977, -0.981 , -0.077 , 0.088  , 1.260  , 0.981  , 0.077  , -0.088 , 0.001  , -0.001 , -0.025 , 0.013  
8.01385 ,-1.25977, -0.981 , -0.071 , 0.091  , 1.260  , 0.981  , 0.071  , -0.091 , 0.001  , -0.001 , -0.031 , 0.012  
8.02683 ,-1.25977, -0.981 , -0.064 , 0.082  , 1.260  , 0.981  , 0.064  , -0.082 , 0.001  , -0.001 , -0.030 , 0.011  
8.03983 ,-1.25977, -0.981 , -0.045 , 0.070  , 1.260  , 0.981  , 0.045  , -0.070 , 0.001  , -0.001 , -0.035 , 0.016  
8.05283 ,-1.25977, -0.981 , -0.051 , 0.060  , 1.260  , 0.981  , 0.051  , -0.060 , 0.001  , -0.001 , -0.032 , 0.012  
8.06583 ,-1.25977, -0.981 , -0.045 , 0.053  , 1.260  , 0.981  , 0.045  , -0.053 , 0.001  , -0.001 , -0.022 , 0.011  
8.07883 ,-1.25977, -0.981 , -0.039 , 0.030  , 1.260  , 0.981  , 0.039  , -0.030 , 0.000  , -0.001 , -0.021 , 0.009  
8.09284 ,-1.25977, -0.981 , -0.033 , 0.037  , 1.260  , 0.981  , 0.033  , -0.037 , 0.000  , -0.000 , -0.023 , 0.009  
8.10593 ,-1.25977, -0.981 , -0.026 , 0.038  , 1.260  , 0.981  , 0.026  , -0.038 , 0.000  , -0.000 , -0.018 , 0.014  
8.11884 ,-1.25977, -0.981 , -0.019 , 0.037  , 1.260  , 0.981  , 0.019  , -0.037 , 0.000  , -0.000 , -0.015 , 0.011  
8.13184 ,-1.25977, -0.981 , -0.007 , 0.036  , 1.260  , 0.981  , 0.007  , -0.036 , 0.000  , -0.000 , -0.024 , 0.009  
8.14484 ,-1.25977, -0.981 , -0.009 , 0.037  , 1.260  , 0.981  , 0.009  , -0.037 , -0.000 , -0.000 , -0.019 , 0.009  
8.15784 ,-1.25977, -0.967 , 0.000  , 0.185  , 1.260  , 0.967  , -0.000 , -0.185 , -0.000 , -0.000 , -0.019 , 0.007  
8.17084 ,-1.25977, -0.952 , 0.010  , 0.292  , 1.260  , 0.952  , -0.010 , -0.292 , -0.000 , -0.001 , -0.015 , 0.010  
8.18387 ,-1.25977, -0.937 , 0.027  , 0.339  , 1.260  , 0.937  , -0.027 , -0.339 , -0.000 , -0.001 , -0.011 , 0.008  
8.19684 ,-1.25977, -0.952 , 0.038  , 0.323  , 1.260  , 0.952  , -0.038 , -0.323 , -0.001 , -0.002 , -0.006 , 0.007  
8.20984 ,-1.25977, -0.952 , 0.047  , 0.244  , 1.260  , 0.952  , -0.047 , -0.244 , -0.001 , -0.002 , -0.013 , 0.011  
8.22284 ,-1.25977, -0.952 , 0.041  , 0.207  , 1.260  , 0.952  , -0.041 , -0.207 , -0.001 , -0.002 , -0.023 , 0.011  
8.23585 ,-1.25977, -0.937 , 0.015  , 0.176  , 1.260  , 0.937  , -0.015 , -0.176 , -0.001 , -0.002 , -0.020 , 0.014  
8.25024 ,-1.27441, -0.937 , -0.011 , 0.186  , 1.274  , 0.937  , 0.011  , -0.186 , -0.001 , -0.002 , -0.024 , 0.009  
8.26684 ,-1.28905, -0.937 , -0.211 , 0.148  , 1.289  , 0.937  , 0.211  , -0.148 , -0.001 , -0.002 , -0.023 , 0.009  
8.27983 ,-1.42090, -0.937 , -1.051 , 0.159  , 1.421  , 0.937  , 1.051  , -0.159 , 0.001  , -0.002 , -0.020 , 0.013  
8.29283 ,-1.61132, -0.937 , -2.500 , 0.148  , 1.611  , 0.937  , 2.500  , -0.148 , 0.005  , -0.002 , -0.011 , 0.012  
8.30585 ,-1.83106, -0.937 , -4.270 , 0.135  , 1.831  , 0.937  , 4.270  , -0.135 , 0.012  , -0.002 , -0.005 , 0.016  
8.31884 ,-2.05078, -0.967 , -5.928 , -0.005 , 2.051  , 0.967  , 5.928  , 0.005  , 0.022  , -0.001 , -0.001 , 0.014  
8.33184 ,-2.25585, -0.981 , -7.350 , -0.250 , 2.256  , 0.981  , 7.350  , 0.250  , 0.034  , -0.001 , 0.001  , 0.011  
8.34484 ,-2.46094, -0.981 , -8.464 , -0.303 , 2.461  , 0.981  , 8.464  , 0.303  , 0.047  , 0.000  , -0.000 , 0.013  
8.35784 ,-2.66601, -0.967 , -9.370 , -0.260 , 2.666  , 0.967  , 9.370  , 0.260  , 0.060  , 0.001  , 0.003  , 0.007  
8.37084 ,-2.82715, -0.952 , -9.932 , -0.107 , 2.827  , 0.952  , 9.932  , 0.107  , 0.073  , 0.002  , -0.008 , 0.010  
8.38384 ,-3.01758, -0.937 ,-10.437 , 0.086  , 3.018  , 0.937  , 10.437 , -0.086 , 0.084  , 0.002  , 0.013  , 0.009  
8.39683 ,-3.22265, -0.937 ,-10.983 , 0.107  , 3.223  , 0.937  , 10.983 , -0.107 , 0.095  , 0.001  , 0.023  , 0.009  
8.40984 ,-3.42774, -0.937 ,-11.619 , 0.109  , 3.428  , 0.937  , 11.619 , -0.109 , 0.105  , 0.001  , 0.035  , 0.009  
8.42284 ,-3.67675, -0.937 ,-12.334 , 0.150  , 3.677  , 0.937  , 12.334 , -0.150 , 0.115  , 0.001  , 0.045  , 0.007  
8.43584 ,-3.91113, -0.937 ,-13.017 , 0.127  , 3.911  , 0.937  , 13.017 , -0.127 , 0.124  , 0.001  , 0.060  , 0.012  
8.44884 ,-4.13085, -0.952 ,-13.645 , 0.076  , 4.131  , 0.952  , 13.645 , -0.076 , 0.133  , 0.000  , 0.085  , 0.009  
8.46184 ,-4.32129, -0.967 ,-13.939 , -0.040 , 4.321  , 0.967  , 13.939 , 0.040  , 0.140  , 0.001  , 0.101  , 0.004  
8.47484 ,-4.48241, -0.967 ,-13.860 , -0.203 , 4.482  , 0.967  , 13.860 , 0.203  , 0.147  , 0.001  , 0.119  , 0.006  
8.48784 ,-4.58496, -0.952 ,-13.329 , -0.181 , 4.585  , 0.952  , 13.329 , 0.181  , 0.150  , 0.001  , 0.133  , 0.009  
8.50884 ,-4.65820, -0.937 ,-11.561 , 0.126  , 4.658  , 0.937  , 11.561 , -0.126 , 0.150  , 0.001  , 0.159  , 0.005  
8.52183 ,-4.65820, -0.937 ,-10.026 , 0.124  , 4.658  , 0.937  , 10.026 , -0.124 , 0.145  , 0.001  , 0.145  , 0.009  
8.53484 ,-4.65820, -0.937 , -8.699 , 0.153  , 4.658  , 0.937  , 8.699  , -0.153 , 0.136  , 0.001  , 0.142  , 0.008  
8.54784 ,-4.65820, -0.923 , -7.549 , 0.117  , 4.658  , 0.923  , 7.549  , -0.117 , 0.126  , 0.000  , 0.142  , 0.003  
8.56183 ,-4.65820, -0.923 , -6.476 , 0.151  , 4.658  , 0.923  , 6.476  , -0.151 , 0.113  , 0.000  , 0.141  , -0.000 
8.57484 ,-4.67285, -0.864 , -5.667 , 0.459  , 4.673  , 0.864  , 5.667  , -0.459 , 0.100  , -0.000 , 0.138  , 0.003  
8.58783 ,-4.68750, -0.747 , -5.061 , 1.392  , 4.687  , 0.747  , 5.061  , -1.392 , 0.086  , -0.002 , 0.126  , -0.001 
8.60184 ,-4.84864, -0.527 , -5.443 , 3.101  , 4.849  , 0.527  , 5.443  , -3.101 , 0.073  , -0.007 , 0.094  , 0.000  
8.61484 ,-5.09765, -0.249 , -6.838 , 5.192  , 5.098  , 0.249  , 6.838  , -5.192 , 0.064  , -0.016 , 0.079  , -0.001 
8.62784 ,-5.40528, 0.059  , -8.819 , 7.458  , 5.405  , -0.059 , 8.819  , -7.458 , 0.060  , -0.028 , 0.071  , 0.001  
8.64083 ,-5.74219, 0.352  ,-10.985 , 9.505  , 5.742  , -0.352 , 10.985 , -9.505 , 0.061  , -0.043 , 0.072  , -0.002 
8.65385 ,-6.07909, 0.601  ,-13.015 , 10.997 , 6.079  , -0.601 , 13.015 ,-10.997 , 0.067  , -0.060 , 0.074  , 0.003  
8.66684 ,-6.41601, 0.820  ,-14.690 , 11.889 , 6.416  , -0.820 , 14.690 ,-11.889 , 0.075  , -0.077 , 0.079  , 0.025  
8.67984 ,-6.73828, 0.967  ,-16.124 , 12.027 , 6.738  , -0.967 , 16.124 ,-12.027 , 0.086  , -0.092 , 0.066  , -0.000 
8.69284 ,-7.10449, 1.084  ,-17.458 , 11.681 , 7.104  , -1.084 , 17.458 ,-11.681 , 0.098  , -0.105 , 0.054  , -0.025 
8.70584 ,-7.51465, 1.157  ,-19.035 , 11.068 , 7.515  , -1.157 , 19.035 ,-11.068 , 0.111  , -0.113 , 0.052  , -0.050 
8.71984 ,-8.04199, 1.245  ,-21.265 , 10.251 , 8.042  , -1.245 , 21.265 ,-10.251 , 0.126  , -0.119 , 0.044  , -0.071 
8.73595 ,-8.78906, 1.333  ,-24.871 , 9.487  , 8.789  , -1.333 , 24.871 , -9.487 , 0.144  , -0.121 , 0.040  , -0.085 
8.74984 ,-9.60937, 1.436  ,-28.968 , 9.095  , 9.609  , -1.436 , 28.968 , -9.095 , 0.169  , -0.120 , 0.042  , -0.088 
8.76284 ,-10.48828, 1.567  ,-33.565 , 9.067  , 10.488 , -1.567 , 33.565 , -9.067 , 0.199  , -0.119 , 0.047  , -0.092 
8.77684 ,-11.55762, 1.714  ,-39.132 , 9.266  , 11.558 , -1.714 , 39.132 , -9.266 , 0.235  , -0.117 , 0.068  , -0.095 
8.78984 ,-12.64159, 1.860  ,-44.641 , 9.429  , 12.642 , -1.860 , 44.641 , -9.429 , 0.278  , -0.115 , 0.088  , -0.110 
8.80284 ,-13.82812, 1.963  ,-50.251 , 9.423  , 13.828 , -1.963 , 50.251 , -9.423 , 0.326  , -0.114 , 0.110  , -0.109 
8.82586 ,-16.04004, 2.124  ,-60.003 , 8.980  , 16.040 , -2.124 , 60.003 , -8.980 , 0.383  , -0.111 , 0.175  , -0.126 
8.83884 ,-17.35840, 2.139  ,-65.223 , 8.166  , 17.358 , -2.139 , 65.223 , -8.166 , 0.447  , -0.106 , 0.203  , -0.126 
8.85184 ,-18.72070, 2.124  ,-70.064 , 7.019  , 18.721 , -2.124 , 70.064 , -7.019 , 0.511  , -0.100 , 0.234  , -0.121 
8.86484 ,-20.09765, 2.124  ,-74.621 , 6.071  , 20.098 , -2.124 , 74.621 , -6.071 , 0.574  , -0.091 , 0.266  , -0.122 
8.87784 ,-21.51855, 2.124  ,-78.920 , 5.262  , 21.519 , -2.124 , 78.920 , -5.262 , 0.635  , -0.081 , 0.312  , -0.117 
8.89085 ,-22.95409, 2.124  ,-82.980 , 4.578  , 22.954 , -2.124 , 82.980 , -4.578 , 0.693  , -0.070 , 0.363  , -0.110 
8.90585 ,-24.66797, 2.124  ,-87.296 , 3.861  , 24.668 , -2.124 , 87.296 , -3.861 , 0.749  , -0.059 , 0.445  , -0.098 
8.91884 ,-26.11817, 2.124  ,-90.552 , 3.365  , 26.118 , -2.124 , 90.552 , -3.365 , 0.801  , -0.048 , 0.508  , -0.094 
8.93184 ,-27.55371, 2.124  ,-92.992 , 2.926  , 27.554 , -2.124 , 92.992 , -2.926 , 0.848  , -0.037 , 0.574  , -0.086 
8.94485 ,-28.87207, 2.080  ,-94.425 , 2.236  , 28.872 , -2.080 , 94.425 , -2.236 , 0.888  , -0.026 , 0.647  , -0.080 
8.95784 ,-30.08788, 2.080  ,-94.691 , 1.843  , 30.088 , -2.080 , 94.691 , -1.843 , 0.919  , -0.015 , 0.707  , -0.071 
8.97189 ,-31.27441, 2.080  ,-93.602 , 1.583  , 31.274 , -2.080 , 93.602 , -1.583 , 0.940  , -0.005 , 0.800  , -0.053 
8.98689 ,-32.37305, 2.080  ,-90.988 , 1.352  , 32.373 , -2.080 , 90.988 , -1.352 , 0.948  , 0.004  , 0.871  , -0.043 
9.00189 ,-33.29590, 2.080  ,-86.987 , 1.167  , 33.296 , -2.080 , 86.987 , -1.167 , 0.942  , 0.012  , 0.914  , -0.033 
9.01689 ,-34.05762, 2.080  ,-82.049 , 0.989  , 34.058 , -2.080 , 82.049 , -0.989 , 0.922  , 0.019  , 0.951  , -0.022 
9.03189 ,-34.68750, 2.080  ,-76.423 , 0.849  , 34.687 , -2.080 , 76.423 , -0.849 , 0.886  , 0.026  , 0.965  , -0.015 
9.04988 ,-35.22949, 2.065  ,-68.706 , 0.693  , 35.229 , -2.065 , 68.706 , -0.693 , 0.836  , 0.032  , 0.989  , -0.014 
9.06384 ,-35.47852, 2.080  ,-62.080 , 0.631  , 35.479 , -2.080 , 62.080 , -0.631 , 0.772  , 0.037  , 0.987  , -0.013 
9.07684 ,-35.58105, 2.080  ,-55.483 , 0.545  , 35.581 , -2.080 , 55.483 , -0.545 , 0.697  , 0.041  , 0.973  , -0.007 
9.08984 ,-35.58105, 2.095  ,-48.546 , 0.553  , 35.581 , -2.095 , 48.546 , -0.553 , 0.613  , 0.045  , 0.949  , -0.005 
9.10884 ,-35.56641, 2.124  ,-39.399 , 0.713  , 35.566 , -2.124 , 39.399 , -0.713 , 0.520  , 0.047  , 0.854  , 0.011  
9.12184 ,-35.50782, 2.080  ,-33.967 , 0.377  , 35.508 , -2.080 , 33.967 , -0.377 , 0.420  , 0.050  , 0.817  , 0.021  
9.13584 ,-35.31739, 2.080  ,-27.762 , 0.220  , 35.317 , -2.080 , 27.762 , -0.220 , 0.319  , 0.052  , 0.774  , 0.029  
9.14884 ,-34.96583, 2.080  ,-21.283 , 0.188  , 34.966 , -2.080 , 21.283 , -0.188 , 0.216  , 0.053  , 0.730  , 0.031  
9.16334 ,-34.46777, 2.095  ,-14.016 , 0.251  , 34.468 , -2.095 , 14.016 , -0.251 , 0.111  , 0.055  , 0.658  , 0.038  
9.18685 ,-32.98827, 2.124  , 1.989  , 0.589  , 32.988 , -2.124 , -1.989 , -0.589 , -0.006 , 0.055  , 0.501  , 0.044  
9.20585 ,-31.53808, 2.139  , 14.975 , 0.553  , 31.538 , -2.139 ,-14.975 , -0.553 , -0.141 , 0.054  , 0.399  , 0.053  
9.21884 ,-30.46875, 2.197  , 23.547 , 0.858  , 30.469 , -2.197 ,-23.547 , -0.858 , -0.280 , 0.053  , 0.318  , 0.072  
9.23185 ,-29.35547, 2.402  , 31.415 , 2.206  , 29.355 , -2.402 ,-31.415 , -2.206 , -0.416 , 0.050  , 0.243  , 0.084  
9.24485 ,-28.22755, 2.695  , 38.349 , 4.518  , 28.228 , -2.695 ,-38.349 , -4.518 , -0.548 , 0.043  , 0.132  , 0.099  
9.25784 ,-27.12890, 3.076  , 44.313 , 7.538  , 27.129 , -3.076 ,-44.313 , -7.538 , -0.672 , 0.031  , 0.003  , 0.097  
9.27084 ,-26.04492, 3.516  , 49.432 , 10.738 , 26.045 , -3.516 ,-49.432 ,-10.738 , -0.788 , 0.012  , -0.148 , 0.085  
9.28385 ,-24.94628, 3.940  , 53.895 , 13.664 , 24.946 , -3.940 ,-53.895 ,-13.664 , -0.893 , -0.010 , -0.321 , 0.068  
9.29684 ,-23.84766, 4.336  , 57.791 , 16.003 , 23.848 , -4.336 ,-57.791 ,-16.003 , -0.988 , -0.036 , -0.493 , 0.048  
9.30984 ,-22.83692, 4.702  , 60.688 , 17.706 , 22.837 , -4.702 ,-60.688 ,-17.706 , -1.072 , -0.062 , -0.593 , 0.027  
9.32284 ,-21.92870, 5.024  , 62.268 , 18.832 , 21.929 , -5.024 ,-62.268 ,-18.832 , -1.142 , -0.088 , -0.713 , 0.016  
9.33684 ,-21.07910, 5.332  , 62.308 , 19.329 , 21.079 , -5.332 ,-62.308 ,-19.329 , -1.198 , -0.111 , -0.836 , 0.035  
9.34984 ,-20.41993, 5.537  , 61.136 , 19.174 , 20.420 , -5.537 ,-61.136 ,-19.174 , -1.238 , -0.130 , -0.937 , -0.007 
9.36384 ,-19.79004, 5.698  , 58.930 , 18.383 , 19.790 , -5.698 ,-58.930 ,-18.383 , -1.262 , -0.145 , -1.010 , -0.046 
9.37684 ,-19.29199, 5.801  , 56.458 , 17.034 , 19.292 , -5.801 ,-56.458 ,-17.034 , -1.269 , -0.155 , -1.070 , -0.083 
9.38985 ,-18.80859, 5.815  , 53.915 , 15.232 , 18.809 , -5.815 ,-53.915 ,-15.232 , -1.263 , -0.158 , -1.121 , -0.108 
9.40284 ,-18.31055, 5.786  , 51.663 , 13.094 , 18.311 , -5.786 ,-51.663 ,-13.094 , -1.245 , -0.156 , -1.154 , -0.126 
9.41684 ,-17.73926, 5.698  , 49.860 , 10.620 , 17.739 , -5.698 ,-49.860 ,-10.620 , -1.218 , -0.147 , -1.177 , -0.145 
9.42984 ,-17.13867, 5.566  , 49.084 , 8.074  , 17.139 , -5.566 ,-49.084 , -8.074 , -1.185 , -0.134 , -1.190 , -0.164 
9.44285 ,-16.47949, 5.376  , 49.037 , 5.284  , 16.479 , -5.376 ,-49.037 , -5.284 , -1.150 , -0.115 , -1.204 , -0.168 
9.45584 ,-15.74708, 5.098  , 49.700 , 2.093  , 15.747 , -5.098 ,-49.700 , -2.093 , -1.114 , -0.091 , -1.197 , -0.181 
9.47184 ,-14.78028, 4.614  , 51.233 , -2.521 , 14.780 , -4.614 ,-51.233 , 2.521  , -1.080 , -0.061 , -1.188 , -0.180 
9.48484 ,-13.91602, 4.087  , 52.876 , -6.936 , 13.916 , -4.087 ,-52.876 , 6.936  , -1.048 , -0.025 , -1.158 , -0.173 
9.49787 ,-13.03711, 3.472  , 54.792 ,-11.921 , 13.037 , -3.472 ,-54.792 , 11.921 , -1.020 , 0.017  , -1.146 , -0.169 
9.51084 ,-12.09960, 2.681  , 56.835 ,-17.570 , 12.100 , -2.681 ,-56.835 , 17.570 , -0.994 , 0.065  , -1.115 , -0.160 
9.52485 ,-11.05957, 1.699  , 59.030 ,-24.336 , 11.060 , -1.699 ,-59.030 , 24.336 , -0.972 , 0.121  , -1.093 , -0.139 
9.53784 ,-10.09277, 0.630  , 60.995 ,-31.343 , 10.093 , -0.630 ,-60.995 , 31.343 , -0.953 , 0.184  , -1.071 , -0.263 
9.55084 ,-9.15527, -0.513 , 62.653 ,-38.481 , 9.155  , 0.513  ,-62.653 , 38.481 , -0.935 , 0.253  , -1.038 , -0.198 
9.56484 ,-8.12989, -2.021 , 64.058 ,-46.986 , 8.130  , 2.021  ,-64.058 , 46.986 , -0.919 , 0.329  , -1.015 , -0.117 
9.57785 ,-7.22168, -3.604 , 64.931 ,-56.006 , 7.222  , 3.604  ,-64.931 , 56.006 , -0.902 , 0.412  , -0.995 , -0.049 
9.59184 ,-6.31347, -5.610 , 65.244 ,-66.916 , 6.313  , 5.610  ,-65.244 , 66.916 , -0.885 , 0.505  , -0.987 , 0.016  
