t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
25.14525,2.92515 ,-35.615 ,154.775 , 54.871 , 12.993 , 52.280 ,-62.530 , 56.194 , -4.412 , 1.259  , -4.004 , 3.549  
25.16020,2.23301 ,-35.615 ,109.218 , 81.898 , 11.338 , 48.428 ,-69.087 , 10.315 , -4.125 , 0.644  , -4.167 , 3.125  
25.17525,2.23301 ,-35.615 , 62.538 , 92.982 , 9.551  , 44.268 ,-76.389 ,-32.036 , -3.679 , 0.042  , -4.249 , 2.679  
25.19027,-0.57954,-35.615 , 7.337  ,104.237 , 7.705  , 39.858 ,-83.279 ,-70.296 , -3.081 , -0.516 , -4.286 , 2.187  
25.20520,-4.66651,-28.474 ,-40.858 ,126.674 , 6.006  , 35.347 ,-88.427 ,-104.025, -2.355 , -1.054 , -4.229 , 1.610  
25.22014,-8.62715,-27.540 ,-86.098 ,130.849 , 4.600  , 30.981 ,-90.355 ,-132.660, -1.542 , -1.560 , -4.016 , 0.986  
25.23527,-8.62715,-28.441 ,-131.167, 89.613 , 3.691  , 26.807 ,-87.622 ,-155.055, -0.664 , -1.911 , -3.711 , 0.372  
25.25033,-15.02129,-28.441 ,-173.062, 35.926 , 3.472  , 23.086 ,-78.855 ,-169.815, 0.256  , -2.018 , -3.287 , -0.173 
25.26525,-20.48707,-28.441 ,-208.902,-36.341 , 4.043  , 19.614 ,-63.941 ,-178.973, 1.191  , -1.856 , -2.728 , -0.721 
25.28016,-25.65621,-25.739 ,-240.031,-62.757 , 5.669  , 16.274 ,-41.768 ,-185.094, 2.112  , -1.516 , -2.106 , -1.154 
25.29515,-25.65621,-24.063 ,-261.125,-28.772 , 8.496  , 13.125 ,-11.296 ,-189.012, 2.987  , -1.233 , -1.375 , -1.515 
25.31022,-25.65621,-22.607 ,-268.229, 18.274 , 12.568 , 10.298 , 26.757 ,-189.788, 3.773  , -1.140 , -0.538 , -1.679 
25.32515,-35.37926,-22.607 ,-257.267, 65.345 , 17.417 , 7.954  , 68.885 ,-185.993, 4.416  , -1.236 , 0.351  , -1.719 
25.34006,-38.58732,-16.790 ,-240.397, 98.402 , 22.822 , 6.240  ,110.740 ,-176.816, 4.887  , -1.466 , 1.238  , -1.615 
25.35515,-38.58732,-12.165 ,-222.843,125.771 , 28.901 , 5.200  ,152.444 ,-162.550, 5.196  , -1.770 , 2.142  , -1.531 
25.37024,-38.58732, -7.457 ,-205.289,160.659 , 35.273 , 4.658  ,192.430 ,-144.868, 5.364  , -2.141 , 2.946  , -1.506 
25.38510,-41.59762, -7.457 ,-180.313,195.523 , 41.938 , 4.585  ,228.136 ,-125.060, 5.396  , -2.579 , 3.631  , -1.556 
25.40017,-41.59762, -1.305 ,-155.825,209.171 , 48.647 , 4.805  ,261.270 ,-104.765, 5.298  , -3.034 , 4.238  , -1.672 
25.41522,-42.00412, -1.305 ,-137.954,205.899 , 54.771 , 5.259  ,285.250 ,-85.217 , 5.104  , -3.425 , 4.757  , -1.890 
25.43033,-42.35019, -1.305 ,-115.248,194.522 , 60.161 , 5.947  ,299.209 ,-66.368 , 4.831  , -3.712 , 5.137  , -2.188 
25.44526,-42.35019, 4.315  ,-98.671 ,184.292 , 63.970 , 6.797  ,298.052 ,-48.534 , 4.497  , -3.895 , 5.479  , -2.540 
25.46030,-40.31769, 5.397  ,-58.387 ,170.327 , 65.522 , 7.632  ,276.289 ,-32.735 , 4.076  , -3.983 , 5.661  , -2.862 
25.47525,-40.31769, 5.397  ,-19.812 ,147.646 , 64.937 , 8.335  ,235.117 ,-20.406 , 3.543  , -3.966 , 5.581  , -3.121 
25.49014,-39.86175, 5.397  , 12.659 ,124.965 , 62.856 , 8.613  ,183.082 ,-13.181 , 2.931  , -3.842 , 5.319  , -3.335 
25.50521,-39.86175, 4.331  , 33.802 , 87.733 , 59.868 , 8.394  ,128.036 ,-11.953 , 2.289  , -3.600 , 4.919  , -3.520 
25.52033,-41.07576, 2.019  , 33.021 , 46.058 , 56.411 , 7.749  , 74.837 ,-15.534 , 1.689  , -3.221 , 4.422  , -3.614 
25.53436,-40.96040, 2.019  , 43.616 , 10.120 , 52.808 , 6.709  , 27.772 ,-22.532 , 1.148  , -2.730 , 3.841  , -3.680 
25.55030,-40.64729, 2.019  , 58.802 ,-25.818 , 49.219 , 5.464  ,-12.228 ,-31.286 , 0.630  , -2.158 , 3.324  , -3.682 
25.56514,-40.64729, -4.320 , 80.678 ,-65.614 , 45.586 , 4.160  ,-46.359 ,-39.731 , 0.112  , -1.511 , 2.708  , -3.529 
25.58023,-37.23598, -8.803 , 89.613 ,-103.041, 41.821 , 3.062  ,-76.530 ,-45.735 , -0.389 , -0.801 , 2.100  , -3.287 
25.59522,-37.23598,-12.450 , 75.575 ,-132.363, 38.174 , 2.432  ,-101.760,-46.998 , -0.806 , -0.062 , 1.483  , -2.929 
25.60971,-38.11490,-16.131 , 42.713 ,-165.396, 34.922 , 2.505  ,-119.594,-41.495 , -1.067 , 0.690  , 0.945  , -2.470 
25.62509,-38.11490,-16.131 , 9.851  ,-186.172, 31.670 , 3.311  ,-133.338,-29.703 , -1.157 , 1.432  , 0.440  , -1.934 
25.64013,-37.83474,-16.131 ,-18.225 ,-197.354, 28.506 , 4.966  ,-144.646,-11.748 , -1.110 , 2.119  , -0.013 , -1.374 
25.65525,-35.47814,-20.883 ,-23.767 ,-204.019, 25.269 , 7.676  ,-154.493, 13.281 , -0.999 , 2.729  , -0.406 , -0.737 
25.67026,-32.91829,-22.651 , 1.746  ,-203.507, 22.354 , 11.294 ,-160.959, 44.416 , -0.938 , 3.246  , -0.715 , 0.010  
25.68523,-29.77615,-29.342 , 38.074 ,-204.923, 19.995 , 15.718 ,-162.009, 79.132 , -0.999 , 3.673  , -0.924 , 0.743  
25.69949,-27.61730,-31.221 , 87.758 ,-200.748, 18.149 , 20.479 ,-157.488,114.169 , -1.212 , 4.011  , -1.018 , 1.488  
25.72448,-21.13527,-35.171 ,156.899 ,-185.953, 16.421 , 29.355 ,-138.876,169.344 , -1.616 , 4.241  , -1.095 , 2.470  
25.74035,-19.02586,-35.171 ,184.976 ,-168.765, 16.128 , 34.951 ,-122.495,199.140 , -2.139 , 4.353  , -1.142 , 2.900  
25.75533,-16.75715,-37.181 ,205.997 ,-152.309, 16.260 , 40.532 ,-103.827,224.604 , -2.669 , 4.360  , -1.189 , 3.246  
25.76933,-16.75715,-38.274 ,220.645 ,-132.949, 16.523 , 45.923 ,-85.692 ,245.286 , -3.176 , 4.273  , -1.310 , 3.609  
25.78467,-8.57221,-38.274 ,225.040 ,-113.491, 16.860 , 50.859 ,-69.619 ,259.322 , -3.628 , 4.100  , -1.592 , 3.931  
25.79929,-6.93523,-37.983 ,223.478 ,-89.442 , 17.168 , 54.756 ,-55.991 ,263.056 , -4.000 , 3.846  , -1.984 , 4.283  
25.81428,-3.58434,-35.637 ,217.301 ,-48.597 , 17.373 , 57.100 ,-45.264 ,252.430 , -4.280 , 3.483  , -2.416 , 4.497  
25.83017,-3.58434,-34.627 ,210.611 ,-12.464 , 17.402 , 57.539 ,-37.668 ,224.837 , -4.472 , 3.005  , -2.847 , 4.580  
25.84430,-1.99680,-34.627 ,206.436 , 20.813 , 17.256 , 56.323 ,-32.958 ,183.686 , -4.590 , 2.447  , -3.236 , 4.476  
25.85931,0.17853 ,-33.588 ,194.229 , 38.514 , 16.729 , 53.980 ,-32.001 ,135.649 , -4.633 , 1.859  , -3.563 , 4.222  
25.87440,0.06867 ,-35.209 ,162.686 , 31.019 , 15.703 , 50.889 ,-36.017 , 86.310 , -4.561 , 1.326  , -3.866 , 3.820  
25.88930,-0.49165,-34.643 ,119.228 , 41.395 , 14.092 , 47.402 ,-44.909 , 39.453 , -4.330 , 0.859  , -4.049 , 3.331  
25.90537,-2.93614,-34.643 , 49.549 , 62.464 , 12.056 , 43.726 ,-57.244 , -2.888 , -3.890 , 0.394  , -4.213 , 2.767  
25.91931,-2.93614,-31.995 , -8.655 , 95.741 , 9.844  , 39.858 ,-70.462 ,-40.637 , -3.247 , -0.110 , -4.316 , 2.268  
25.93440,-10.63767,-28.760 ,-56.336 ,136.196 , 7.778  , 35.713 ,-81.240 ,-74.767 , -2.475 , -0.682 , -4.337 , 1.767  
25.94951,-10.63767,-28.760 ,-108.217,153.286 , 6.182  , 31.348 ,-86.797 ,-105.880, -1.611 , -1.278 , -4.216 , 1.266  
25.96528,-10.63767,-27.387 ,-133.169,122.499 , 5.332  , 27.041 ,-84.874 ,-132.845, -0.716 , -1.753 , -3.951 , 0.688  
25.97929,-19.14122,-28.485 ,-171.524, 52.381 , 5.332  , 23.086 ,-74.868 ,-153.234, 0.174  , -1.955 , -3.469 , 0.127  
25.99433,-24.92012,-28.606 ,-212.833, -8.606 , 5.991  , 19.482 ,-59.094 ,-166.813, 1.088  , -1.864 , -2.851 , -0.406 
26.00941,-24.92012,-27.617 ,-246.622,-56.165 , 7.559  , 16.216 ,-37.700 ,-175.186, 2.006  , -1.567 , -2.176 , -0.936 
26.02527,-24.92012,-25.887 ,-280.388,-45.814 , 10.122 , 13.169 , -9.693 ,-179.533, 2.910  , -1.233 , -1.440 , -1.332 
26.04034,-29.36416,-25.887 ,-294.450, -0.110 , 13.726 , 10.591 , 24.247 ,-179.416, 3.758  , -1.049 , -0.643 , -1.573 
26.05433,-34.03891,-24.497 ,-287.272, 34.485 , 17.988 , 8.628  , 61.133 ,-173.735, 4.475  , -1.041 , 0.294  , -1.638 
26.06941,-39.16960,-19.295 ,-265.373, 79.335 , 22.778 , 7.339  , 98.162 ,-162.392, 5.007  , -1.181 , 1.198  , -1.597 
26.09228,-40.64729,-12.659 ,-212.271,121.694 , 31.553 , 6.460  ,156.669 ,-136.821, 5.289  , -1.462 , 2.513  , -1.409 
26.10523,-40.64729, -8.517 ,-173.306,155.215 , 36.372 , 6.431  ,185.975 ,-121.399, 5.323  , -1.841 , 3.136  , -1.343 
26.11930,-41.42733, -5.287 ,-132.314,180.362 , 42.891 , 6.636  ,220.714 ,-101.827, 5.169  , -2.268 , 3.728  , -1.299 
26.13454,-41.68551, -5.287 ,-106.777,183.047 , 49.395 , 7.017  ,253.142 ,-83.219 , 4.881  , -2.673 , 4.281  , -1.371 
26.14928,-42.02609, -5.287 ,-94.936 ,173.721 , 55.444 , 7.559  ,277.129 ,-65.686 , 4.536  , -2.992 , 4.712  , -1.562 
26.16527,-42.02609, -0.810 ,-95.619 ,169.668 , 60.747 , 8.276  ,291.486 ,-49.346 , 4.195  , -3.222 , 5.054  , -1.828 
26.17936,-42.02609, 2.228  ,-100.624,173.843 , 64.380 , 8.994  ,290.122 ,-34.895 , 3.892  , -3.401 , 5.256  , -2.147 
26.19438,-41.16365, 4.820  ,-88.490 ,180.850 , 65.815 , 9.580  ,268.055 ,-23.338 , 3.598  , -3.556 , 5.267  , -2.432 
26.20934,-39.37285, 4.820  ,-57.215 ,181.607 , 65.230 , 9.858  ,227.711 ,-16.012 , 3.243  , -3.685 , 5.074  , -2.661 
26.22525,-39.37285, 5.309  ,-21.595 ,153.066 , 63.296 , 9.727  ,177.944 ,-13.892 , 2.793  , -3.721 , 4.717  , -2.889 
26.24028,-41.82834, 5.309  , 4.749  ,116.567 , 60.630 , 9.141  ,126.240 ,-16.352 , 2.274  , -3.606 , 4.348  , -3.064 
26.25434,-42.63035, 4.073  , 23.670 , 77.797 , 57.524 , 8.145  , 76.867 ,-22.721 , 1.731  , -3.343 , 3.972  , -3.227 
26.26927,-42.63035, 1.233  , 35.486 , 22.840 , 54.243 , 6.826  , 32.532 ,-31.630 , 1.199  , -2.919 , 3.533  , -3.325 
26.28522,-41.83383, -2.689 , 51.868 ,-21.521 , 50.859 , 5.405  , -5.890 ,-41.127 , 0.684  , -2.349 , 3.082  , -3.427 
26.29932,-41.83383, -2.689 , 77.504 ,-66.590 , 47.329 , 4.028  ,-39.403 ,-49.124 , 0.159  , -1.677 , 2.622  , -3.392 
26.31438,-38.94987, -6.611 , 80.897 ,-107.143, 43.638 , 2.900  ,-69.602 ,-53.995 , -0.347 , -0.929 , 2.059  , -3.257 
26.32933,-39.53216, -9.742 , 46.986 ,-130.629, 39.990 , 2.285  ,-95.499 ,-53.969 , -0.718 , -0.162 , 1.522  , -2.984 
26.34524,-39.18608,-13.351 , 21.912 ,-151.260, 36.592 , 2.373  ,-115.660,-47.211 , -0.917 , 0.580  , 1.012  , -2.560 
26.35932,-39.18608,-13.351 , -3.186 ,-171.035, 33.237 , 3.135  ,-131.202,-34.777 , -0.986 , 1.288  , 0.525  , -2.024 
26.37445,-35.73632,-16.807 , -9.265 ,-188.345, 29.751 , 4.805  ,-145.057,-15.968 , -0.979 , 1.957  , 0.090  , -1.479 
26.38991,-35.73632,-18.542 , 12.244 ,-198.111, 26.221 , 7.529  ,-157.853, 9.905  , -0.997 , 2.570  , -0.304 , -0.842 
26.40434,-33.15450,-23.860 , 34.485 ,-195.108, 22.969 , 11.206 ,-167.413, 41.782 , -1.092 , 3.092  , -0.614 , -0.158 
26.41936,-33.15450,-25.794 , 56.727 ,-192.300, 20.317 , 15.498 ,-170.363, 76.575 , -1.252 , 3.511  , -0.814 , 0.573  
26.43447,-25.98032,-25.794 , 95.839 ,-191.055, 18.311 , 20.200 ,-166.714,111.117 , -1.501 , 3.841  , -0.963 , 1.280  
26.44944,-25.98032,-29.381 ,134.121 ,-188.394, 16.919 , 25.327 ,-157.189,144.186 , -1.854 , 4.094  , -1.122 , 1.899  
26.46440,-20.15198,-32.111 ,157.559 ,-178.872, 16.143 , 30.688 ,-142.968,175.047 , -2.265 , 4.264  , -1.256 , 2.502  
26.47937,-16.03204,-32.111 ,188.492 ,-166.494, 15.864 , 36.152 ,-125.559,202.757 , -2.707 , 4.344  , -1.419 , 3.024  
26.49457,-11.60449,-35.841 ,201.187 ,-147.720, 15.894 , 41.528 ,-106.975,226.264 , -3.155 , 4.328  , -1.610 , 3.414  
26.50963,-9.50607,-35.841 ,215.152 ,-125.405, 16.011 , 46.699 ,-89.841 ,244.794 , -3.571 , 4.211  , -1.867 , 3.781  
26.52438,-5.70474,-36.439 ,225.846 ,-104.579, 16.143 , 51.313 ,-74.953 ,256.007 , -3.954 , 4.006  , -2.190 , 4.075  
26.53960,-5.70474,-36.439 ,227.359 ,-83.778 , 16.230 , 54.814 ,-62.647 ,256.255 , -4.284 , 3.728  , -2.549 , 4.342  
26.55716,-5.70474,-36.522 ,225.309 ,-64.735 , 16.216 , 56.880 ,-51.991 ,239.177 , -4.540 , 3.393  , -2.973 , 4.518  
26.56946,-2.18357,-33.989 ,221.109 ,-31.092 , 16.201 , 56.953 ,-45.351 ,213.089 , -4.722 , 2.987  , -3.291 , 4.526  
26.58435,0.51362 ,-32.786 ,209.854 , -1.477 , 16.025 , 55.781 ,-39.838 ,173.274 , -4.822 , 2.502  , -3.599 , 4.373  
26.60030,0.86519 ,-33.825 ,187.100 , 15.149 , 15.469 , 53.745 ,-38.212 ,129.017 , -4.815 , 1.985  , -3.882 , 4.122  
26.61436,0.86519 ,-34.874 ,144.985 , 19.104 , 14.473 , 51.123 ,-41.121 , 84.856 , -4.658 , 1.492  , -4.135 , 3.741  
26.62938,-1.76608,-34.874 , 89.955 , 0.232  , 13.022 , 48.164 ,-48.067 , 43.311 , -4.311 , 1.092  , -4.349 , 3.282  
26.64530,-1.76608,-32.281 , 30.384 , 19.397 , 11.323 , 44.927 ,-57.303 , 5.276  , -3.770 , 0.744  , -4.458 , 2.831  
26.65932,-5.37514,-26.661 ,-35.071 , 61.341 , 9.595  , 41.338 ,-66.162 ,-29.861 , -3.046 , 0.325  , -4.534 , 2.389  
26.67432,-5.37514,-26.661 ,-81.166 , 99.281 , 8.174  , 37.515 ,-71.663 ,-62.599 , -2.196 , -0.189 , -4.484 , 1.954  
26.68935,-12.80751,-26.661 ,-118.984,138.393 , 7.295  , 33.516 ,-71.680 ,-92.311 , -1.296 , -0.775 , -4.294 , 1.497  
26.70436,-12.80751,-26.107 ,-154.458,110.268 , 7.104  , 29.692 ,-65.018 ,-116.868, -0.379 , -1.293 , -3.895 , 0.990  
26.71954,-12.80751,-26.107 ,-170.864, 59.437 , 7.573  , 26.089 ,-52.619 ,-135.650, 0.506  , -1.576 , -3.315 , 0.510  
26.73465,-15.05974,-28.227 ,-191.885, 14.270 , 8.818  , 22.632 ,-35.012 ,-149.801, 1.331  , -1.624 , -2.672 , 0.020  
26.74962,-20.23987,-25.744 ,-218.424,-23.279 , 11.104 , 19.248 ,-10.535 ,-160.550, 2.120  , -1.496 , -1.975 , -0.479 
26.76454,-25.51339,-25.744 ,-236.075,-13.440 , 14.414 , 15.996 , 20.681 ,-168.982, 2.868  , -1.326 , -1.190 , -0.885 
26.77943,-32.12726,-18.790 ,-248.209, 16.931 , 18.516 , 12.993 , 55.847 ,-174.134, 3.548  , -1.250 , -0.325 , -1.182 
26.79438,-35.97803,-18.790 ,-248.258, 65.345 , 23.115 , 10.444 , 91.825 ,-174.627, 4.133  , -1.331 , 0.564  , -1.389 
26.80953,-38.69718,-12.192 ,-229.581,113.222 , 28.359 , 8.481  ,128.179 ,-169.586, 4.574  , -1.578 , 1.379  , -1.454 
26.82453,-38.69718, -8.023 ,-200.797,144.350 , 33.823 , 7.163  ,162.936 ,-159.050, 4.834  , -1.933 , 2.156  , -1.489 
26.83944,-39.49371, -8.023 ,-175.357,169.180 , 39.316 , 6.401  ,193.135 ,-144.277, 4.925  , -2.333 , 2.850  , -1.521 
26.85439,-40.56489, -6.161 ,-150.600,181.607 , 45.205 , 6.094  ,221.593 ,-126.820, 4.879  , -2.733 , 3.493  , -1.611 
26.86940,-41.33944, -1.947 ,-131.191,180.093 , 50.757 , 6.123  ,244.891 ,-108.238, 4.728  , -3.082 , 4.011  , -1.770 
26.88470,-41.31746, 0.882  ,-115.883,179.092 , 55.869 , 6.299  ,260.476 ,-90.556 , 4.505  , -3.357 , 4.416  , -2.011 
26.89936,-41.10323, 0.882  ,-97.670 ,179.409 , 60.059 , 6.606  ,266.616 ,-74.261 , 4.226  , -3.573 , 4.713  , -2.297 
26.91429,-40.60334, 2.387  ,-79.261 ,181.216 , 62.710 , 6.987  ,258.433 ,-59.516 , 3.894  , -3.741 , 4.964  , -2.592 
26.92930,-40.60334, 4.980  ,-63.270 ,184.585 , 63.281 , 7.383  ,232.081 ,-46.705 , 3.522  , -3.875 , 5.070  , -2.870 
26.94440,-38.62577, 5.628  ,-34.852 ,157.876 , 62.256 , 7.588  ,191.318 ,-37.040 , 3.100  , -3.922 , 4.927  , -3.101 
26.96462,-39.84527, 5.397  ,-17.176 ,110.365 , 59.209 , 7.397  ,127.936 ,-30.671 , 2.634  , -3.798 , 4.563  , -3.364 
26.97931,-39.84527, 4.205  , -4.089 , 63.954 , 56.250 , 6.899  , 79.964 ,-30.226 , 2.161  , -3.491 , 4.200  , -3.512 
26.99434,-40.53193, 4.205  , 8.582  , 29.480 , 53.115 , 6.035  , 36.636 ,-33.269 , 1.696  , -3.053 , 3.818  , -3.602 
27.00950,-40.37263, 1.601  , 29.505 , -1.477 , 50.039 , 4.922  , -0.093 ,-38.891 , 1.225  , -2.536 , 3.407  , -3.676 
27.02432,-38.96086, -2.244 , 61.805 ,-40.882 , 46.934 , 3.706  ,-30.776 ,-45.128 , 0.714  , -1.945 , 2.948  , -3.680 
27.03929,-38.96086, -6.424 , 94.105 ,-81.312 , 43.740 , 2.651  ,-57.337 ,-49.719 , 0.148  , -1.276 , 2.480  , -3.460 
27.05440,-38.96086, -6.424 ,119.716 ,-117.641, 40.679 , 2.051  ,-79.723 ,-50.039 , -0.447 , -0.549 , 1.993  , -3.186 
27.06947,-37.30739,-11.593 ,105.287 ,-144.717, 37.720 , 2.168  ,-97.271 ,-43.820 , -0.974 , 0.196  , 1.497  , -2.795 
27.08439,-36.24170,-13.318 , 74.769 ,-165.664, 34.746 , 3.018  ,-111.501,-31.192 , -1.333 , 0.925  , 1.012  , -2.343 
27.09940,-36.24170,-18.537 , 35.999 ,-175.528, 31.553 , 4.819  ,-125.156,-12.097 , -1.498 , 1.601  , 0.508  , -1.816 
27.11447,-36.24170,-18.537 , -2.747 ,-188.931, 28.066 , 7.632  ,-139.742, 14.313 , -1.482 , 2.215  , -0.039 , -1.211 
27.12973,-31.40215,-18.537 , 16.761 ,-198.843, 24.507 , 11.367 ,-153.799, 46.385 , -1.423 , 2.772  , -0.527 , -0.519 
27.14444,-31.40215,-26.612 , 43.714 ,-200.430, 21.313 , 15.703 ,-163.600, 81.020 , -1.454 , 3.255  , -0.928 , 0.241  
27.15941,-23.89288,-26.612 , 86.781 ,-203.775, 18.706 , 20.332 ,-166.935,114.574 , -1.608 , 3.659  , -1.227 , 0.963  
27.17442,-23.89288,-26.612 ,136.318 ,-203.580, 16.655 , 25.254 ,-163.891,145.594 , -1.909 , 3.990  , -1.389 , 1.693  
27.18953,-19.76196,-33.380 ,156.558 ,-192.862, 15.220 , 30.293 ,-155.203,173.531 , -2.290 , 4.229  , -1.464 , 2.280  
27.20455,-15.95514,-33.380 ,179.898 ,-182.290, 14.341 , 35.391 ,-142.122,197.887 , -2.686 , 4.370  , -1.605 , 2.821  
27.21944,-15.95514,-35.857 ,191.055 ,-169.863, 13.916 , 40.342 ,-126.208,218.312 , -3.077 , 4.421  , -1.782 , 3.264  
27.23444,-15.95514,-37.445 ,195.743 ,-142.422, 13.770 , 45.293 ,-109.258,234.654 , -3.424 , 4.364  , -2.009 , 3.645  
27.24955,-8.59968,-37.555 ,200.870 ,-118.056, 13.813 , 49.761 ,-92.761 ,245.595 , -3.721 , 4.192  , -2.280 , 4.000  
27.26453,-5.24880,-37.582 ,203.726 ,-92.177 , 13.828 , 53.511 ,-78.459 ,248.550 , -3.969 , 3.924  , -2.576 , 4.255  
27.27944,-5.24880,-36.901 ,206.217 ,-59.706 , 13.843 , 56.001 ,-66.679 ,240.226 , -4.169 , 3.562  , -2.896 , 4.470  
27.29444,-3.54040,-36.901 ,208.927 ,-37.977 , 13.843 , 56.880 ,-56.773 ,218.103 , -4.328 , 3.128  , -3.207 , 4.583  
27.30960,-1.97482,-36.066 ,209.366 ,-18.885 , 13.828 , 56.221 ,-48.429 ,183.147 , -4.445 , 2.662  , -3.490 , 4.462  
27.32460,1.62325 ,-33.429 ,197.696 , 1.868  , 13.740 , 54.419 ,-41.807 ,140.707 , -4.500 , 2.173  , -3.715 , 4.217  
27.33946,1.24971 ,-34.863 ,160.073 , 10.437 , 13.374 , 51.855 ,-38.398 , 96.071 , -4.426 , 1.686  , -3.900 , 3.906  
27.35448,-0.37629,-34.863 ,108.803 , 12.903 , 12.612 , 48.823 ,-38.990 , 52.532 , -4.168 , 1.240  , -4.067 , 3.470  
27.36969,-0.37629,-34.863 , 52.015 , 10.559 , 11.514 , 45.542 ,-43.090 , 12.309 , -3.716 , 0.852  , -4.168 , 3.009  
27.38458,-3.47448,-29.210 , -1.086 , 51.551 , 10.210 , 42.012 ,-49.222 ,-23.987 , -3.098 , 0.441  , -4.221 , 2.526  
27.39936,-7.83062,-27.963 ,-51.624 , 85.048 , 8.892  , 38.364 ,-55.214 ,-56.068 , -2.353 , -0.055 , -4.173 , 2.050  
27.41441,-11.53857,-27.046 ,-94.569 , 95.521 , 7.793  , 34.775 ,-58.925 ,-83.524 , -1.524 , -0.564 , -4.016 , 1.619  
27.42988,-11.53857,-27.892 ,-133.364, 81.434 , 7.236  , 31.348 ,-57.631 ,-105.442, -0.650 , -0.988 , -3.744 , 1.134  
27.44481,-17.74594,-27.892 ,-170.718, 13.269 , 7.427  , 28.052 ,-49.590 ,-122.385, 0.247  , -1.187 , -3.293 , 0.684  
27.45953,-20.67933,-28.782 ,-206.314,-41.102 , 8.379  , 24.771 ,-35.326 ,-136.473, 1.152  , -1.114 , -2.742 , 0.239  
27.47440,-25.51888,-25.173 ,-225.919,-37.317 , 10.371 , 21.387 ,-13.739 ,-149.052, 2.025  , -0.948 , -2.091 , -0.213 
27.48943,-25.51888,-23.816 ,-243.766, -9.412 , 13.389 , 18.018 , 15.011 ,-159.793, 2.832  , -0.862 , -1.352 , -0.563 
27.50459,-29.75967,-23.816 ,-255.265, 24.964 , 17.241 , 14.868 , 48.423 ,-167.675, 3.562  , -0.904 , -0.486 , -0.811 
27.51959,-33.93454,-20.256 ,-239.713, 69.593 , 21.592 , 12.261 , 82.912 ,-170.327, 4.159  , -1.087 , 0.401  , -0.992 
27.53457,-36.97780,-15.691 ,-220.768, 93.251 , 26.470 , 10.254 ,117.329 ,-166.468, 4.578  , -1.369 , 1.267  , -1.019 
27.54960,-36.97780,-11.138 ,-201.846,124.721 , 31.831 , 8.906  ,151.885 ,-156.617, 4.839  , -1.708 , 2.093  , -1.046 
27.56456,-39.58709, -9.100 ,-177.139,159.194 , 37.178 , 8.145  ,182.723 ,-142.317, 4.951  , -2.116 , 2.805  , -1.130 
27.57953,-39.58709, -9.100 ,-145.888,180.801 , 43.052 , 7.778  ,211.935 ,-125.532, 4.911  , -2.561 , 3.492  , -1.285 
27.59468,-39.58709, -2.837 ,-128.115,182.095 , 48.940 , 7.764  ,238.659 ,-107.667, 4.756  , -2.970 , 3.979  , -1.488 
27.60967,-40.01556, -2.837 ,-106.313,176.968 , 54.331 , 7.896  ,258.312 ,-90.416 , 4.521  , -3.297 , 4.345  , -1.746 
27.62451,-40.01556, 1.189  ,-88.417 ,171.792 , 59.121 , 8.086  ,269.593 ,-74.917 , 4.218  , -3.537 , 4.660  , -2.075 
27.63981,-40.01556, 2.513  ,-82.338 ,171.524 , 62.505 , 8.350  ,268.163 ,-61.205 , 3.891  , -3.713 , 4.993  , -2.406 
27.65473,-37.10964, 4.804  ,-53.138 ,177.359 , 63.940 , 8.584  ,248.543 ,-49.608 , 3.522  , -3.853 , 5.110  , -2.718 
27.66980,-38.38956, 5.436  ,-34.583 ,173.843 , 63.472 , 8.643  ,211.933 ,-41.126 , 3.095  , -3.956 , 4.967  , -2.989 
27.68459,-39.55413, 5.436  ,-28.602 ,161.416 , 61.831 , 8.408  ,166.745 ,-36.350 , 2.666  , -3.992 , 4.667  , -3.215 
27.69959,-41.50423, 5.183  ,-19.300 ,126.699 , 59.414 , 7.808  ,119.430 ,-35.777 , 2.256  , -3.910 , 4.330  , -3.387 
27.72269,-41.94919, 3.480  ,-19.373 , 62.708 , 55.107 , 6.167  , 52.017 ,-42.235 , 1.875  , -3.627 , 3.654  , -3.581 
27.73466,-41.94919, 0.239  , 14.441 , 8.631  , 52.734 , 5.054  , 21.889 ,-47.794 , 1.475  , -3.139 , 3.336  , -3.703 
27.74964,-41.94919, 0.239  , 53.114 ,-42.689 , 49.790 , 3.633  ,-10.872 ,-54.982 , 0.985  , -2.502 , 2.998  , -3.768 
27.76474,-40.35065, 0.239  , 76.185 ,-80.653 , 46.802 , 2.344  ,-38.869 ,-60.482 , 0.443  , -1.771 , 2.645  , -3.718 
27.77983,-39.55962, -7.226 , 77.259 ,-105.434, 43.667 , 1.406  ,-63.552 ,-62.158 , -0.070 , -1.017 , 2.235  , -3.570 
27.79489,-39.55962,-10.440 , 50.013 ,-127.968, 40.488 , 1.260  ,-84.955 ,-57.107 , -0.457 , -0.276 , 1.775  , -3.270 
27.80978,-38.75212,-10.440 , 25.550 ,-148.891, 37.280 , 1.904  ,-103.290,-44.782 , -0.685 , 0.443  , 1.308  , -2.792 
27.82460,-36.94484,-10.440 , 22.132 ,-169.839, 33.926 , 3.457  ,-120.366,-25.855 , -0.823 , 1.134  , 0.844  , -2.262 
