t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
10.39583,-11.15404, -5.963 ,-34.559 , 15.198 , 20.493 , 12.422 , 37.154 ,-17.213 , 0.743  , -0.494 , 0.704  , -0.954 
10.41078,-12.90089, -5.963 ,-38.978 , 14.783 , 21.431 , 12.422 , 40.671 ,-14.663 , 0.792  , -0.415 , 0.683  , -0.871 
10.42569,-13.71939, -5.606 ,-41.151 , 15.906 , 22.354 , 12.422 , 43.858 ,-12.488 , 0.843  , -0.346 , 0.683  , -0.767 
10.44075,-13.71939, -5.304 ,-39.368 , 17.102 , 23.350 , 12.422 , 46.878 ,-10.685 , 0.882  , -0.290 , 0.706  , -0.672 
10.45581,-14.55436, -5.304 ,-37.952 , 18.592 , 24.360 , 12.407 , 49.715 , -9.154 , 0.904  , -0.245 , 0.728  , -0.574 
10.47078,-15.53216, -5.304 ,-39.124 , 19.861 , 25.386 , 12.422 , 52.376 , -7.808 , 0.918  , -0.211 , 0.774  , -0.494 
10.48570,-16.59785, -4.787 ,-42.005 , 19.031 , 26.426 , 12.422 , 54.859 , -6.634 , 0.932  , -0.182 , 0.813  , -0.420 
10.50077,-17.11971, -4.535 ,-46.278 , 17.981 , 27.480 , 12.422 , 57.023 , -5.638 , 0.953  , -0.152 , 0.839  , -0.347 
10.51588,-18.11398, -4.419 ,-50.526 , 16.590 , 28.491 , 12.422 , 58.614 , -4.809 , 0.983  , -0.121 , 0.865  , -0.298 
10.53075,-18.11398, -4.227 ,-53.285 , 14.710 , 29.443 , 12.422 , 59.532 , -4.132 , 1.016  , -0.088 , 0.892  , -0.254 
10.54678,-19.18517, -4.227 ,-55.116 , 13.465 , 30.396 , 12.422 , 59.598 , -3.486 , 1.047  , -0.053 , 0.920  , -0.215 
10.56201,-20.13001, -3.941 ,-54.456 , 12.097 , 31.201 , 12.422 , 58.768 , -2.972 , 1.070  , -0.018 , 0.961  , -0.179 
10.57610,-20.52552, -3.941 ,-51.868 , 11.096 , 31.875 , 12.407 , 57.360 , -2.611 , 1.078  , 0.017  , 0.992  , -0.146 
10.59093,-21.26162, -3.628 ,-48.304 , 11.829 , 32.534 , 12.422 , 55.454 , -2.257 , 1.067  , 0.047  , 1.023  , -0.110 
10.60617,-21.26162, -3.222 ,-44.227 , 13.245 , 33.149 , 12.407 , 53.372 , -1.948 , 1.037  , 0.068  , 1.026  , -0.075 
10.63039,-22.50309, -3.030 ,-39.759 , 16.443 , 34.102 , 12.393 , 50.197 , -1.628 , 0.989  , 0.077  , 1.059  , -0.041 
10.64761,-22.50309, -2.557 ,-36.927 , 17.176 , 34.717 , 12.393 , 48.084 , -1.467 , 0.929  , 0.077  , 1.065  , -0.006 
10.66113,-23.01946, -2.266 ,-33.484 , 17.102 , 35.215 , 12.407 , 46.268 , -1.247 , 0.860  , 0.075  , 1.066  , 0.019  
10.67608,-23.01946, -2.266 ,-30.018 , 16.443 , 35.684 , 12.393 , 44.183 , -1.048 , 0.783  , 0.074  , 1.048  , 0.039  
10.69108,-23.72808, -2.266 ,-25.476 , 15.833 , 36.138 , 12.378 , 42.040 , -0.918 , 0.698  , 0.076  , 1.016  , 0.053  
10.70606,-23.72808, -1.486 ,-21.253 , 16.712 , 36.519 , 12.393 , 39.845 , -0.749 , 0.604  , 0.076  , 0.968  , 0.066  
10.72109,-23.95880, -1.035 ,-16.809 , 18.299 , 36.870 , 12.393 , 37.516 , -0.671 , 0.504  , 0.071  , 0.905  , 0.070  
10.73625,-24.00275, -0.821 ,-11.682 , 19.959 , 37.163 , 12.393 , 34.982 , -0.603 , 0.397  , 0.060  , 0.833  , 0.072  
10.75189,-24.05219, -0.459 , -8.289 , 21.253 , 37.397 , 12.393 , 32.248 , -0.594 , 0.288  , 0.045  , 0.753  , 0.076  
10.76870,-24.04669, -0.459 , -4.773 , 21.253 , 37.603 , 12.305 , 28.761 , -0.892 , 0.179  , 0.029  , 0.651  , 0.085  
10.78119,-24.04669, -0.140 , -2.502 , 20.325 , 37.661 , 12.217 , 26.195 , -1.611 , 0.074  , 0.017  , 0.597  , 0.089  
10.79621,-23.92584, -0.140 , 0.159  , 19.446 , 37.690 , 11.997 , 22.755 , -3.192 , -0.025 , 0.010  , 0.501  , 0.079  
10.81120,-23.81048, 0.541  , 2.576  , 18.811 , 37.676 , 11.719 , 19.306 , -5.138 , -0.120 , 0.008  , 0.381  , 0.077  
10.82593,-23.81048, 0.761  , 4.407  , 18.787 , 37.690 , 11.411 , 16.370 , -7.457 , -0.208 , 0.006  , 0.268  , 0.046  
10.84095,-23.81048, 0.986  , 6.140  , 19.739 , 37.690 , 11.045 , 13.911 , -9.819 , -0.289 , 0.003  , 0.160  , 0.030  
10.85588,-23.93683, 0.986  , 5.896  , 20.667 , 37.676 , 10.679 , 11.856 ,-12.084 , -0.360 , -0.003 , 0.056  , 0.022  
10.87085,-23.93683, 2.118  , 4.504  , 22.962 , 37.676 , 10.254 , 10.074 ,-14.255 , -0.415 , -0.014 , -0.042 , 0.016  
10.88586,-24.22248, 2.365  , 1.599  , 24.866 , 37.676 , 9.829  , 8.541  ,-16.377 , -0.452 , -0.032 , -0.135 , 0.009  
10.90117,-24.71138, 2.574  , -3.528 , 25.721 , 37.676 , 9.346  , 7.301  ,-18.471 , -0.465 , -0.052 , -0.220 , 0.004  
10.91673,-24.71138, 2.574  , -8.045 , 26.575 , 37.676 , 8.848  , 6.178  ,-20.582 , -0.455 , -0.073 , -0.295 , 0.007  
10.93267,-24.71138, 2.887  ,-12.097 , 24.353 , 37.661 , 8.394  , 5.288  ,-22.092 , -0.428 , -0.087 , -0.357 , 0.048  
10.94582,-25.52987, 2.843  ,-16.077 , 20.789 , 37.632 , 8.042  , 4.325  ,-22.750 , -0.386 , -0.088 , -0.376 , 0.009  
10.96091,-25.60128, 2.843  ,-19.397 , 17.029 , 37.412 , 7.749  , 2.104  ,-22.564 , -0.335 , -0.074 , -0.378 , -0.025 
10.97595,-25.60128, 2.843  ,-23.011 , 13.269 , 36.958 , 7.529  , -1.850 ,-21.623 , -0.276 , -0.047 , -0.363 , -0.074 
11.00010,-25.03548, 2.090  ,-20.789 , 4.236  , 35.698 , 7.515  ,-12.039 ,-17.496 , -0.221 , 0.001  , -0.322 , -0.110 
11.01741,-23.01946, 1.563  , -2.307 , -1.160 , 34.482 , 7.661  ,-21.373 ,-13.262 , -0.213 , 0.070  , -0.305 , -0.107 
11.03097,-22.22293, 1.563  , 13.465 , -7.800 , 33.355 , 7.881  ,-29.429 , -9.510 , -0.271 , 0.151  , -0.291 , -0.091 
11.04599,-21.44289, 0.497  , 28.016 ,-16.614 , 32.080 , 8.174  ,-37.501 , -5.372 , -0.378 , 0.250  , -0.253 , -0.086 
11.06093,-21.44289, -0.558 , 35.364 ,-25.086 , 30.850 , 8.584  ,-44.366 , -0.849 , -0.509 , 0.366  , -0.229 , -0.054 
11.07587,-19.76745, -0.558 , 32.996 ,-34.388 , 29.590 , 9.170  ,-50.046 , 4.474  , -0.627 , 0.498  , -0.238 , -0.007 
11.09094,-19.17967, -0.558 , 37.244 ,-42.444 , 28.345 , 9.961  ,-54.839 , 10.934 , -0.729 , 0.640  , -0.313 , 0.055  
11.10600,-17.81735, -3.892 , 44.422 ,-56.849 , 27.070 , 10.972 ,-59.096 , 18.572 , -0.834 , 0.802  , -0.376 , 0.130  
11.12109,-17.81735, -5.924 , 53.993 ,-69.471 , 25.840 , 12.202 ,-62.464 , 27.282 , -0.951 , 0.988  , -0.475 , 0.268  
11.13595,-17.81735, -5.924 , 60.853 ,-81.190 , 24.609 , 13.623 ,-65.405 , 36.772 , -1.077 , 1.189  , -0.636 , 0.376  
11.15091,-17.81735, -5.924 , 65.101 ,-92.909 , 23.423 , 15.234 ,-67.433 , 46.694 , -1.201 , 1.398  , -0.751 , 0.519  
11.16603,-15.40032,-10.006 , 68.519 ,-94.911 , 22.354 , 17.007 ,-68.173 , 56.673 , -1.315 , 1.596  , -0.838 , 0.686  
11.18104,-14.60380,-12.104 , 69.447 ,-97.182 , 21.416 , 18.911 ,-67.741 , 66.734 , -1.413 , 1.764  , -0.951 , 0.851  
11.19615,-13.17556,-14.109 , 69.911 ,-99.672 , 20.566 , 20.947 ,-66.141 , 76.372 , -1.492 , 1.908  , -1.069 , 1.028  
11.21212,-13.17556,-14.955 , 69.569 ,-101.527, 19.834 , 23.291 ,-63.366 , 86.692 , -1.551 , 2.028  , -1.177 , 1.236  
11.23462,-10.94530,-16.455 , 67.372 ,-102.065, 19.014 , 26.763 ,-57.808 ,100.448 , -1.588 , 2.124  , -1.338 , 1.523  
11.25090,-8.68757,-18.114 , 66.346 ,-100.649, 18.618 , 29.136 ,-52.944 ,108.184 , -1.605 , 2.193  , -1.411 , 1.676  
11.26605,-8.68757,-19.004 , 67.103 ,-99.843 , 18.311 , 31.318 ,-48.111 ,113.718 , -1.610 , 2.235  , -1.463 , 1.809  
11.28109,-7.50103,-19.004 , 66.322 ,-99.452 , 18.091 , 33.413 ,-43.352 ,117.618 , -1.606 , 2.257  , -1.506 , 1.919  
11.29618,-7.50103,-19.004 , 65.565 ,-99.818 , 17.842 , 35.376 ,-39.155 ,119.887 , -1.590 , 2.263  , -1.533 , 2.025  
11.31092,-5.89700,-19.976 , 62.831 ,-100.575, 17.563 , 37.251 ,-35.952 ,120.895 , -1.561 , 2.258  , -1.555 , 2.070  
11.32612,-5.89700,-22.986 , 57.972 ,-101.723, 17.227 , 39.023 ,-33.796 ,120.594 , -1.513 , 2.245  , -1.567 , 2.167  
11.34107,-4.41932,-26.661 , 53.773 ,-101.503, 16.831 , 40.679 ,-32.547 ,119.106 , -1.447 , 2.223  , -1.566 , 2.210  
11.35609,-3.48547,-27.496 , 48.792 ,-98.305 , 16.377 , 42.188 ,-32.069 ,116.580 , -1.364 , 2.186  , -1.554 , 2.251  
11.37099,-2.77684,-28.996 , 44.056 ,-92.738 , 15.894 , 43.550 ,-32.026 ,113.070 , -1.267 , 2.125  , -1.536 , 2.240  
11.38633,-2.44175,-28.996 , 40.296 ,-86.000 , 15.396 , 44.736 ,-32.139 ,108.531 , -1.161 , 2.037  , -1.497 , 2.222  
11.40127,-2.44175,-30.446 , 37.464 ,-80.897 , 14.927 , 45.791 ,-32.225 ,103.180 , -1.052 , 1.929  , -1.444 , 2.234  
11.41644,-1.20577,-30.446 , 37.147 ,-78.773 , 14.429 , 46.729 ,-32.213 , 97.214 , -0.946 , 1.811  , -1.370 , 2.206  
11.43618,-0.74983,-32.847 , 40.638 ,-73.671 , 13.799 , 47.754 ,-32.116 , 88.798 , -0.857 , 1.687  , -1.261 , 2.136  
11.45117,0.12909 ,-33.687 , 43.738 ,-67.445 , 13.330 , 48.384 ,-32.071 , 82.115 , -0.789 , 1.550  , -1.184 , 2.088  
11.47389,0.99153 ,-33.687 , 47.010 ,-55.921 , 12.598 , 49.028 ,-32.087 , 71.000 , -0.738 , 1.390  , -1.057 , 1.969  
11.48599,1.61227 ,-34.182 , 46.058 ,-45.765 , 12.217 , 49.189 ,-31.928 , 64.589 , -0.696 , 1.204  , -0.994 , 1.901  
11.50110,2.04623 ,-34.138 , 43.470 ,-31.946 , 11.792 , 49.233 ,-31.456 , 55.939 , -0.649 , 0.993  , -0.934 , 1.799  
11.51632,2.04623 ,-33.880 , 40.418 ,-16.101 , 11.455 , 49.146 ,-30.408 , 47.114 , -0.594 , 0.749  , -0.876 , 1.682  
11.53118,2.38682 ,-33.534 , 37.073 , 2.551  , 11.206 , 48.911 ,-28.740 , 38.384 , -0.532 , 0.471  , -0.828 , 1.537  
11.54614,2.70542 ,-33.534 , 33.387 , 18.299 , 11.045 , 48.486 ,-26.300 , 29.091 , -0.463 , 0.164  , -0.778 , 1.370  
11.56118,2.76036 ,-31.457 , 30.042 , 33.484 , 10.972 , 47.783 ,-23.277 , 18.577 , -0.387 , -0.158 , -0.711 , 1.171  
11.57618,2.76036 ,-30.792 , 25.745 , 46.522 , 10.972 , 46.743 ,-20.056 , 6.696  , -0.306 , -0.487 , -0.649 , 0.950  
11.59125,2.76036 ,-29.463 , 21.765 , 58.143 , 10.957 , 45.439 ,-17.125 , -6.327 , -0.219 , -0.813 , -0.582 , 0.692  
11.60624,2.06821 ,-29.463 , 16.883 , 70.668 , 10.942 , 43.887 ,-14.615 ,-19.960 , -0.126 , -1.134 , -0.506 , 0.409  
11.62119,2.06821 ,-27.716 , 11.926 , 76.967 , 10.942 , 42.129 ,-12.522 ,-33.668 , -0.027 , -1.437 , -0.423 , 0.080  
11.63619,2.06821 ,-26.964 , 8.264  , 84.584 , 10.840 , 40.239 ,-11.274 ,-46.750 , 0.074  , -1.715 , -0.319 , -0.274 
11.65111,1.07942 ,-26.107 , 1.135  , 92.396 , 10.532 , 38.350 ,-12.038 ,-58.471 , 0.181  , -1.973 , -0.217 , -0.584 
11.66621,-0.14557,-24.475 , -4.724 , 96.059 , 10.093 , 36.357 ,-14.234 ,-69.176 , 0.296  , -2.205 , -0.137 , -0.905 
11.68122,-0.14557,-24.475 , -9.754 , 99.037 , 9.639  , 34.365 ,-16.716 ,-78.443 , 0.414  , -2.403 , -0.064 , -1.201 
11.69620,-0.14557,-24.475 ,-14.783 , 98.549 , 9.272  , 32.446 ,-18.212 ,-85.855 , 0.532  , -2.565 , 0.003  , -1.512 
11.71112,-1.23873,-24.475 ,-18.738 , 95.277 , 9.097  , 30.645 ,-17.972 ,-91.114 , 0.647  , -2.681 , 0.084  , -1.808 
11.72608,-5.19936,-22.459 ,-31.507 , 87.953 , 9.185  , 28.931 ,-15.341 ,-94.597 , 0.774  , -2.745 , 0.163  , -2.028 
11.74988,-5.19936,-19.767 ,-72.621 , 62.318 , 10.034 , 25.972 , -5.523 ,-100.107, 0.981  , -2.721 , 0.288  , -2.301 
11.76606,-9.50607,-18.004 ,-102.577, 51.478 , 11.279 , 23.774 , 5.957  ,-105.171, 1.291  , -2.615 , 0.385  , -2.437 
11.78108,-12.71412,-18.004 ,-129.848, 55.140 , 12.905 , 21.636 , 19.871 ,-110.233, 1.658  , -2.497 , 0.473  , -2.553 
11.79645,-12.71412,-14.412 ,-138.540, 64.930 , 14.854 , 19.614 , 35.411 ,-114.155, 2.032  , -2.408 , 0.605  , -2.629 
11.81130,-14.22477,-14.412 ,-146.743, 77.992 , 17.109 , 17.900 , 51.514 ,-115.354, 2.372  , -2.363 , 0.819  , -2.665 
11.82629,-19.87732,-14.412 ,-147.134, 85.023 , 19.512 , 16.611 , 67.340 ,-112.300, 2.667  , -2.350 , 1.138  , -2.701 
11.84254,-19.87732,-13.203 ,-145.083, 75.526 , 22.397 , 15.791 , 83.954 ,-104.066, 2.901  , -2.321 , 1.482  , -2.646 
11.85628,-22.22293,-12.368 ,-142.104, 62.196 , 25.093 , 15.513 , 98.439 ,-93.540 , 3.074  , -2.240 , 1.768  , -2.604 
11.87107,-22.22293,-11.824 ,-139.614, 53.431 , 28.066 , 15.513 ,113.032 ,-80.155 , 3.196  , -2.116 , 2.086  , -2.534 
11.88608,-27.47448,-11.824 ,-142.348, 45.740 , 31.128 , 15.674 ,126.270 ,-66.937 , 3.282  , -1.966 , 2.364  , -2.456 
11.90111,-27.47448,-11.824 ,-146.426, 45.179 , 34.351 , 15.864 ,138.965 ,-54.968 , 3.351  , -1.812 , 2.630  , -2.374 
11.91749,-27.47448,-10.605 ,-150.723, 49.940 , 37.793 , 16.128 ,150.717 ,-43.854 , 3.407  , -1.678 , 2.877  , -2.271 
11.93241,-30.02335, -9.138 ,-153.286, 54.139 , 40.811 , 16.362 ,158.828 ,-34.927 , 3.450  , -1.572 , 3.045  , -2.151 
11.94608,-33.40169, -7.836 ,-147.085, 56.361 , 43.433 , 16.553 ,163.312 ,-28.006 , 3.460  , -1.485 , 3.175  , -2.035 
11.96110,-34.37949, -7.314 ,-140.053, 55.995 , 46.113 , 16.729 ,165.852 ,-22.067 , 3.425  , -1.406 , 3.264  , -1.892 
11.97633,-37.25246, -6.155 ,-132.045, 51.795 , 48.633 , 16.816 ,166.314 ,-17.756 , 3.347  , -1.322 , 3.439  , -1.764 
11.99128,-37.25246, -6.155 ,-124.453, 46.180 , 50.889 , 16.846 ,164.425 ,-14.742 , 3.231  , -1.224 , 3.471  , -1.657 
12.00633,-37.25246, -5.029 ,-121.718, 41.785 , 52.778 , 16.831 ,159.747 ,-12.699 , 3.095  , -1.115 , 3.470  , -1.569 
12.02246,-38.76860, -4.612 ,-116.786, 40.760 , 54.390 , 16.831 ,151.392 ,-10.879 , 2.947  , -1.005 , 3.485  , -1.471 
12.03624,-39.93317, -3.837 ,-109.364, 40.638 , 55.459 , 16.831 ,141.726 , -9.483 , 2.781  , -0.903 , 3.476  , -1.380 
12.05131,-40.91646, -3.837 ,-96.718 , 40.491 , 56.294 , 16.816 ,129.641 , -8.181 , 2.585  , -0.810 , 3.376  , -1.291 
12.07347,-40.91646, -2.129 ,-76.429 , 40.223 , 56.982 , 16.758 ,110.013 , -7.052 , 2.339  , -0.726 , 3.206  , -1.121 
12.09360,-40.63081, -2.129 ,-53.358 , 40.662 , 57.100 , 16.553 , 90.746 , -7.299 , 2.033  , -0.650 , 3.039  , -0.993 
12.10866,-40.12543, -0.722 ,-30.359 , 40.931 , 56.982 , 16.318 , 76.399 , -8.412 , 1.672  , -0.584 , 2.877  , -0.915 
12.12950,-38.49393, -0.124 , 11.536 , 38.758 , 56.587 , 15.908 , 57.776 ,-10.647 , 1.229  , -0.520 , 2.657  , -0.828 
12.14763,-36.45045, -0.124 , 35.291 , 37.195 , 55.767 , 15.542 , 40.322 ,-12.330 , 0.718  , -0.455 , 2.404  , -0.746 
12.16218,-34.90135, -0.124 , 49.232 , 35.633 , 54.785 , 15.293 , 26.187 ,-13.200 , 0.205  , -0.391 , 2.183  , -0.688 
12.17597,-33.91806, 1.217  , 58.387 , 36.780 , 53.511 , 14.985 , 10.898 ,-14.278 , -0.280 , -0.334 , 1.922  , -0.628 
12.19086,-33.91806, 1.788  , 61.341 , 38.270 , 51.841 , 14.575 , -6.209 ,-15.832 , -0.715 , -0.288 , 1.554  , -0.548 
12.20584,-33.91806, 1.788  , 62.953 , 39.954 , 49.951 , 13.975 ,-23.166 ,-18.798 , -1.092 , -0.254 , 1.107  , -0.449 
12.22097,-33.21492, 1.788  , 61.732 , 41.614 , 47.974 , 13.066 ,-39.054 ,-23.933 , -1.408 , -0.229 , 0.605  , -0.358 
12.23591,-32.11078, 2.277  , 63.392 , 37.903 , 46.025 , 11.880 ,-52.682 ,-31.237 , -1.671 , -0.203 , 0.116  , -0.309 
12.25086,-32.11078, 2.123  , 71.009 , 32.679 , 44.048 , 10.459 ,-64.129 ,-40.022 , -1.905 , -0.162 , -0.345 , -0.273 
12.26603,-32.11078, 1.991  , 78.627 , 24.793 , 42.085 , 8.950  ,-73.723 ,-48.972 , -2.124 , -0.102 , -0.736 , -0.256 
12.28109,-28.81483, 1.991  , 88.856 , 16.541 , 40.122 , 7.471  ,-81.985 ,-56.506 , -2.333 , -0.018 , -1.085 , -0.238 
12.29569,-28.81483, 1.393  , 92.103 , 9.387  , 38.042 , 6.138  ,-89.685 ,-61.832 , -2.525 , 0.083  , -1.399 , -0.245 
12.31173,-27.96887, 0.135  , 85.219 , -6.629 , 35.771 , 5.024  ,-97.307 ,-64.005 , -2.668 , 0.214  , -1.668 , -0.246 
12.32665,-26.80980, 0.135  , 69.740 ,-20.301 , 33.633 , 4.512  ,-103.906,-61.307 , -2.732 , 0.382  , -1.929 , -0.234 
12.34178,-26.57908, -3.579 , 45.399 ,-42.615 , 31.553 , 4.468  ,-109.093,-53.936 , -2.695 , 0.592  , -2.165 , -0.185 
12.35591,-27.65026, -3.579 , 15.686 ,-65.199 , 29.810 , 4.746  ,-111.761,-44.477 , -2.545 , 0.855  , -2.332 , -0.095 
12.37112,-27.05699, -6.325 , -7.947 ,-86.586 , 28.037 , 5.347  ,-112.641,-32.768 , -2.300 , 1.160  , -2.476 , 0.027  
12.38594,-27.05699, -6.325 , -9.680 ,-107.973, 26.323 , 6.357  ,-112.756,-19.040 , -2.029 , 1.496  , -2.541 , 0.184  
12.40666,-25.54086,-13.483 , 4.846  ,-135.610, 24.023 , 8.496  ,-112.818, 3.439  , -1.811 , 1.869  , -2.512 , 0.469  
12.42257,-23.04143,-16.862 , 31.849 ,-150.698, 22.266 , 10.854 ,-112.373, 24.499 , -1.694 , 2.260  , -2.433 , 0.708  
12.43594,-21.10231,-16.862 , 52.406 ,-158.022, 20.947 , 13.301 ,-110.464, 44.325 , -1.678 , 2.625  , -2.324 , 0.934  
12.45105,-21.10231,-20.361 , 69.740 ,-160.415, 19.893 , 16.260 ,-105.660, 65.984 , -1.727 , 2.941  , -2.201 , 1.210  
12.47135,-17.85031,-21.168 , 78.383 ,-145.034, 19.204 , 20.654 ,-93.548 , 94.448 , -1.810 , 3.169  , -2.063 , 1.680  
12.48592,-17.85031,-22.662 , 81.825 ,-132.680, 19.175 , 24.302 ,-80.990 ,115.437 , -1.894 , 3.294  , -1.960 , 2.043  
12.50263,-16.56489,-22.662 , 72.035 ,-120.595, 19.351 , 28.403 ,-66.849 ,136.735 , -1.943 , 3.335  , -1.882 , 2.329  
12.51590,-16.56489,-25.997 , 62.464 ,-119.594, 19.541 , 32.036 ,-55.502 ,153.653 , -1.937 , 3.326  , -1.860 , 2.604  
12.53076,-14.19730,-27.436 , 59.730 ,-127.919, 19.805 , 35.991 ,-44.783 ,169.686 , -1.897 , 3.315  , -1.862 , 2.850  
12.54579,-12.24170,-27.436 , 64.417 ,-137.832, 20.039 , 39.844 ,-35.589 ,182.850 , -1.857 , 3.322  , -1.886 , 3.034  
12.56079,-12.24170,-33.149 , 73.207 ,-144.521, 20.259 , 43.433 ,-28.071 ,192.010 , -1.838 , 3.342  , -1.898 , 3.181  
12.57582,-10.09934,-33.149 , 82.753 ,-142.593, 20.405 , 46.685 ,-22.226 ,196.537 , -1.847 , 3.349  , -1.888 , 3.295  
12.59079,-10.09934,-35.385 , 90.053 ,-132.876, 20.449 , 49.526 ,-18.242 ,196.604 , -1.878 , 3.315  , -1.859 , 3.354  
12.60576,-8.25360,-35.385 , 90.321 ,-123.134, 20.435 , 51.958 ,-15.790 ,192.539 , -1.908 , 3.230  , -1.861 , 3.435  
12.62070,-6.40238,-38.922 , 82.631 ,-115.859, 20.420 , 53.994 ,-13.649 ,184.913 , -1.908 , 3.107  , -1.845 , 3.437  
12.63585,-6.07828,-38.922 , 71.107 ,-109.877, 20.259 , 55.649 ,-12.754 ,174.484 , -1.862 , 2.959  , -1.829 , 3.445  
12.65082,-6.07828,-40.318 , 58.924 ,-105.531, 19.922 , 56.880 ,-13.739 ,161.700 , -1.766 , 2.796  , -1.836 , 3.426  
12.66588,-4.79286,-40.318 , 51.185 ,-101.161, 19.380 , 57.729 ,-16.479 ,147.014 , -1.636 , 2.625  , -1.834 , 3.360  
12.68255,-4.23804,-42.076 , 52.332 ,-91.249 , 18.647 , 58.198 ,-20.739 ,129.539 , -1.503 , 2.438  , -1.810 , 3.249  
12.69584,-4.23804,-41.938 , 56.336 ,-71.693 , 17.974 , 58.228 ,-24.665 ,112.781 , -1.391 , 2.207  , -1.778 , 3.127  
12.71089,-3.12291,-41.938 , 60.926 ,-51.820 , 17.227 , 58.008 ,-28.276 , 94.448 , -1.305 , 1.922  , -1.731 , 2.969  
12.72590,-2.11765,-40.653 , 61.781 ,-23.230 , 16.597 , 57.524 ,-30.777 , 76.400 , -1.234 , 1.574  , -1.648 , 2.810  
12.74085,-0.53559,-38.516 , 60.658 , 12.268 , 16.040 , 56.748 ,-31.960 , 58.215 , -1.167 , 1.145  , -1.555 , 2.616  
12.75603,-0.53559,-36.253 , 60.780 , 41.248 , 15.557 , 55.635 ,-32.213 , 39.611 , -1.100 , 0.648  , -1.468 , 2.390  
12.77078,0.71687 ,-34.044 , 57.459 , 74.183 , 15.059 , 54.155 ,-32.265 , 20.453 , -1.032 , 0.101  , -1.374 , 2.116  
12.78579,0.87068 ,-32.869 , 54.115 ,102.602 , 14.517 , 52.324 ,-32.705 , 0.514  , -0.955 , -0.485 , -1.279 , 1.801  
12.80083,0.92012 ,-32.869 , 48.817 ,117.812 , 13.843 , 50.171 ,-33.990 ,-19.801 , -0.867 , -1.068 , -1.195 , 1.428  
12.81590,0.92012 ,-30.683 , 42.274 ,129.116 , 13.096 , 47.725 ,-36.068 ,-40.167 , -0.764 , -1.610 , -1.116 , 0.990  
12.83081,0.21149 ,-27.837 , 35.389 ,135.512 , 12.261 , 44.956 ,-38.766 ,-60.453 , -0.647 , -2.099 , -1.049 , 0.457  
12.84583,-0.11261,-26.711 , 26.648 ,140.517 , 11.382 , 41.968 ,-41.514 ,-80.271 , -0.512 , -2.526 , -0.976 , -0.079 
12.86082,-0.43122,-26.711 , 18.494 ,144.985 , 10.547 , 38.760 ,-43.816 ,-99.222 , -0.363 , -2.896 , -0.906 , -0.627 
12.87583,-0.43122,-22.827 , 10.340 ,151.406 , 9.712  , 35.391 ,-45.550 ,-117.061, -0.201 , -3.217 , -0.816 , -1.168 
12.89084,-1.02449,-21.470 , 4.993  ,154.580 , 8.936  , 31.978 ,-46.563 ,-133.053, -0.036 , -3.492 , -0.715 , -1.674 
12.90582,-3.34813,-18.246 , -5.774 ,150.356 , 8.276  , 28.667 ,-46.566 ,-146.398, 0.136  , -3.705 , -0.602 , -2.146 
12.92090,-3.34813,-18.246 ,-19.373 ,145.864 , 7.822  , 25.488 ,-44.817 ,-156.307, 0.330  , -3.851 , -0.488 , -2.592 
12.93593,-3.34813,-17.290 ,-32.972 ,128.188 , 7.646  , 22.720 ,-40.747 ,-161.652, 0.546  , -3.911 , -0.367 , -2.993 
12.95086,-7.19890,-17.290 ,-61.561 , 89.613 , 7.749  , 20.229 ,-34.477 ,-162.735, 0.808  , -3.832 , -0.221 , -3.312 
12.96585,-13.26345,-16.367 ,-99.208 , 57.069 , 8.218  , 17.856 ,-25.897 ,-161.756, 1.156  , -3.607 , -0.092 , -3.525 
12.98078,-13.26345,-16.367 ,-133.510, 24.524 , 9.287  , 15.469 ,-13.514 ,-160.657, 1.585  , -3.270 , 0.066  , -3.663 
12.99583,-13.26345,-13.736 ,-167.813, 8.289  , 11.016 , 13.110 , 3.536  ,-160.085, 2.075  , -2.869 , 0.248  , -3.703 
13.01087,-20.50355,-13.736 ,-185.074, 24.671 , 13.403 , 10.825 , 24.660 ,-159.015, 2.581  , -2.512 , 0.537  , -3.675 
13.02587,-22.20096, -8.418 ,-184.463, 61.659 , 16.333 , 8.936  , 48.442 ,-155.194, 3.032  , -2.296 , 0.888  , -3.566 
13.04128,-25.26070, -7.221 ,-179.873, 90.370 , 19.702 , 7.632  , 73.498 ,-146.800, 3.390  , -2.225 , 1.296  , -3.347 
13.05622,-28.07874, -5.771 ,-173.452,101.894 , 23.350 , 6.987  , 97.878 ,-133.331, 3.656  , -2.230 , 1.653  , -3.122 
13.07117,-28.07874, -4.842 ,-168.008,101.308 , 27.275 , 6.885  ,121.354 ,-115.904, 3.840  , -2.243 , 2.137  , -2.875 
13.08607,-30.57267, -4.842 ,-161.636, 77.626 , 31.333 , 7.061  ,142.954 ,-97.365 , 3.953  , -2.195 , 2.596  , -2.661 
13.10780,-33.15999, -2.623 ,-157.412, 64.417 , 37.676 , 7.588  ,172.494 ,-72.157 , 4.008  , -2.071 , 3.128  , -2.464 
13.12846,-35.48363, 0.102  ,-153.725, 72.230 , 43.315 , 8.247  ,193.818 ,-52.040 , 4.018  , -1.944 , 3.461  , -2.376 
