t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
27.48054,-10.17624,-20.866 ,-206.632, 75.673 , 10.723 , 26.982 , 23.468 ,-209.480, 2.063  , -3.601 , -1.089 , -1.642 
27.49555,-18.97642,-20.866 ,-238.785, 18.128 , 13.008 , 24.272 , 41.939 ,-207.436, 2.850  , -3.401 , -0.506 , -2.279 
27.50957,-18.97642,-20.866 ,-265.788,-53.138 , 15.718 , 22.134 , 60.690 ,-198.881, 3.622  , -2.964 , 0.119  , -2.794 
27.52556,-18.97642,-15.933 ,-292.229,-15.955 , 19.160 , 20.347 , 83.077 ,-187.258, 4.364  , -2.509 , 0.712  , -3.113 
27.54041,-28.67750,-14.302 ,-293.645, 23.938 , 23.394 , 18.896 ,109.971 ,-174.272, 5.028  , -2.255 , 1.393  , -3.217 
27.55547,-28.67750,-10.341 ,-282.805, 76.722 , 28.315 , 17.681 ,140.238 ,-160.547, 5.549  , -2.204 , 2.127  , -3.129 
27.56997,-33.18196, -6.584 ,-269.645,134.365 , 34.116 , 16.743 ,173.186 ,-146.362, 5.916  , -2.361 , 2.904  , -2.942 
27.58478,-33.18196, -6.584 ,-256.461,148.843 , 40.430 , 16.128 ,208.736 ,-131.382, 6.147  , -2.621 , 3.704  , -2.737 
27.59958,-36.63722, -6.584 ,-242.570,164.736 , 47.007 , 15.835 ,241.997 ,-115.588, 6.258  , -2.887 , 4.311  , -2.583 
27.61545,-36.63722, 1.283  ,-227.262,177.798 , 54.038 , 15.806 ,274.411 ,-99.300 , 6.263  , -3.155 , 4.959  , -2.540 
27.62957,-41.48226, 3.123  ,-207.437,189.053 , 60.688 , 15.908 ,300.852 ,-83.737 , 6.165  , -3.413 , 5.486  , -2.593 
27.64562,-41.99863, 5.908  ,-183.194,190.909 , 67.134 , 16.084 ,320.744 ,-69.692 , 5.962  , -3.640 , 5.813  , -2.716 
27.66060,-42.41611, 8.006  ,-159.805,183.023 , 72.568 , 16.348 ,330.793 ,-57.015 , 5.664  , -3.802 , 6.160  , -2.888 
27.67549,-43.31151, 8.006  ,-141.079,165.103 , 76.436 , 16.582 ,325.550 ,-46.054 , 5.297  , -3.869 , 6.423  , -3.086 
27.69047,-43.31151, 9.231  ,-133.999,136.513 , 78.208 , 16.714 ,301.383 ,-37.522 , 4.905  , -3.816 , 6.565  , -3.255 
27.70455,-43.82788, 9.231  ,-128.579,115.737 , 77.974 , 16.553 ,259.586 ,-32.655 , 4.519  , -3.655 , 6.421  , -3.422 
27.72050,-44.69032, 11.885 ,-112.856,104.018 , 76.406 , 16.040 ,208.524 ,-31.831 , 4.124  , -3.434 , 6.118  , -3.507 
27.73537,-45.65713, 11.885 ,-76.014 , 97.255 , 74.092 , 14.971 ,155.827 ,-35.952 , 3.662  , -3.191 , 5.733  , -3.560 
27.74961,-45.65713, 12.522 ,-28.602 , 91.444 , 71.367 , 13.315 ,105.956 ,-45.271 , 3.086  , -2.942 , 5.336  , -3.476 
27.76458,-45.10780, 12.522 , 20.252 , 85.634 , 68.394 , 11.089 , 60.960 ,-58.974 , 2.391  , -2.690 , 4.892  , -3.407 
27.78478,-43.73449, 11.747 , 78.456 , 66.004 , 64.160 , 7.734  , 8.574  ,-79.631 , 1.577  , -2.412 , 4.268  , -3.269 
27.80806,-38.17533, 8.627  ,125.502 , 18.103 , 58.901 , 4.233  ,-42.712 ,-97.315 , 0.671  , -2.030 , 3.606  , -3.183 
27.83256,-37.23598, 5.089  ,133.974 ,-38.489 , 52.354 , 2.080  ,-92.132 ,-98.144 , -0.214 , -1.492 , 2.902  , -3.032 
27.84539,-34.37400, 5.089  ,135.683 ,-80.775 , 48.691 , 1.904  ,-115.943,-90.357 , -0.987 , -0.833 , 2.561  , -2.929 
27.86032,-34.37400, -2.497 ,121.059 ,-128.701, 43.916 , 2.344  ,-144.834,-74.590 , -1.618 , -0.092 , 2.012  , -2.732 
27.87533,-28.85878, -4.623 ,122.158 ,-164.614, 39.419 , 3.369  ,-168.475,-54.818 , -2.122 , 0.703  , 1.318  , -2.438 
27.88916,-29.48501, -7.891 , 74.086 ,-185.660, 35.479 , 4.775  ,-185.166,-34.329 , -2.450 , 1.488  , 0.531  , -1.988 
27.90415,-29.14443, -7.891 , 40.833 ,-199.551, 31.802 , 6.606  ,-195.471,-12.053 , -2.560 , 2.218  , -0.279 , -1.372 
27.92032,-29.14443,-10.863 , 14.954 ,-192.959, 28.608 , 8.994  ,-197.915, 12.264 , -2.526 , 2.843  , -1.053 , -0.574 
27.93541,-27.70520,-10.863 ,-15.174 ,-185.953, 26.045 , 11.851 ,-194.561, 36.843 , -2.375 , 3.335  , -1.643 , 0.114  
27.95047,-26.82628,-14.236 , 34.583 ,-183.316, 23.818 , 15.410 ,-188.089, 64.137 , -2.271 , 3.718  , -2.013 , 0.831  
27.96453,-22.66789,-20.817 , 84.681 ,-187.735, 21.914 , 19.688 ,-179.508, 94.331 , -2.362 , 4.029  , -2.253 , 1.455  
27.98059,-22.66789,-22.855 ,125.136 ,-197.256, 20.303 , 24.639 ,-169.216,127.214 , -2.601 , 4.298  , -2.339 , 2.125  
27.99546,-15.93866,-22.855 ,159.707 ,-206.363, 19.014 , 30.176 ,-157.556,160.874 , -2.936 , 4.541  , -2.314 , 2.645  
28.01042,-13.58755,-26.024 ,183.120 ,-207.462, 17.974 , 36.050 ,-144.944,194.503 , -3.317 , 4.743  , -2.376 , 3.101  
28.02552,-11.42321,-28.771 ,187.906 ,-194.473, 17.197 , 42.305 ,-131.558,226.552 , -3.679 , 4.867  , -2.507 , 3.495  
28.03953,-9.34676,-28.771 ,194.888 ,-181.436, 16.670 , 48.604 ,-117.776,254.918 , -3.991 , 4.895  , -2.698 , 3.884  
28.05549,-9.34676,-34.676 ,201.212 ,-171.231, 16.304 , 54.814 ,-104.272,278.534 , -4.261 , 4.848  , -2.959 , 4.219  
28.07042,-7.33074,-35.742 ,203.580 ,-161.953, 16.055 , 60.659 ,-91.526 ,296.652 , -4.484 , 4.743  , -3.247 , 4.492  
28.08556,-1.11238,-37.302 ,215.445 ,-154.824, 15.908 , 66.021 ,-79.529 ,307.352 , -4.678 , 4.596  , -3.543 , 4.732  
28.10054,6.75395 ,-37.302 ,212.174 ,-143.886, 15.806 , 70.444 ,-68.778 ,308.435 , -4.835 , 4.411  , -3.803 , 4.904  
28.11552,6.75395 ,-39.027 ,201.675 ,-131.728, 15.615 , 73.623 ,-60.093 ,297.799 , -4.915 , 4.183  , -4.041 , 4.976  
28.13470,10.49485,-40.257 ,182.290 ,-119.399, 15.029 , 75.454 ,-53.286 ,263.950 , -4.899 , 3.919  , -4.290 , 5.067  
28.15051,10.49485,-40.257 ,152.847 ,-113.368, 14.150 , 75.073 ,-52.833 ,224.713 , -4.765 , 3.636  , -4.453 , 4.980  
28.16542,10.49485,-39.301 ,143.081 ,-80.897 , 12.891 , 73.550 ,-56.303 ,179.117 , -4.548 , 3.300  , -4.513 , 4.835  
28.18042,12.09339,-39.301 ,122.084 ,-19.348 , 11.294 , 71.016 ,-62.959 ,129.897 , -4.279 , 2.814  , -4.600 , 4.596  
28.19552,12.09339,-37.807 , 98.769 , 45.570 , 9.492  , 67.588 ,-71.012 , 79.002 , -3.939 , 2.139  , -4.671 , 4.300  
28.21050,11.54955,-35.451 , 77.040 ,113.393 , 7.676  , 63.472 ,-78.647 , 27.931 , -3.541 , 1.296  , -4.625 , 3.978  
28.22541,11.54955,-33.803 , 55.335 ,161.074 , 5.933  , 58.813 ,-84.691 ,-21.030 , -3.098 , 0.346  , -4.510 , 3.539  
28.24043,8.67659 ,-33.803 , 34.168 ,183.291 , 4.395  , 53.862 ,-88.092 ,-66.299 , -2.620 , -0.603 , -4.338 , 3.044  
28.25455,7.16045 ,-31.924 , 2.673  ,198.526 , 3.179  , 48.794 ,-88.213 ,-106.664, -2.096 , -1.481 , -4.036 , 2.415  
28.27055,3.04601 ,-26.222 ,-33.265 ,205.582 , 2.432  , 43.579 ,-84.076 ,-142.038, -1.506 , -2.267 , -3.750 , 1.643  
28.28549,3.04601 ,-22.569 ,-80.970 ,201.212 , 2.285  , 38.086 ,-74.938 ,-173.702, -0.833 , -2.930 , -3.402 , 0.818  
28.30051,-1.07942,-22.569 ,-119.716,197.061 , 2.710  , 32.769 ,-61.034 ,-200.698, -0.087 , -3.464 , -2.965 , -0.109 
28.31457,-5.23781,-19.630 ,-154.263,199.332 , 3.633  , 28.066 ,-44.188 ,-219.719, 0.691  , -3.898 , -2.459 , -1.035 
28.33056,-11.27489,-21.712 ,-192.447,140.664 , 4.863  , 24.111 ,-26.149 ,-228.371, 1.493  , -4.138 , -1.885 , -1.839 
28.34550,-14.46098,-20.405 ,-240.470, 79.652 , 6.650  , 20.845 , -6.528 ,-228.274, 2.335  , -4.089 , -1.292 , -2.536 
28.35957,-19.24010,-20.405 ,-273.381, 14.392 , 9.170  , 18.149 , 16.682 ,-222.130, 3.198  , -3.782 , -0.667 , -3.098 
28.37462,-19.24010,-20.377 ,-288.029,-50.697 , 12.510 , 15.850 , 44.616 ,-212.239, 4.009  , -3.248 , 0.037  , -3.503 
28.38956,-23.93133,-11.973 ,-289.763, -2.234 , 16.758 , 13.945 , 77.098 ,-200.141, 4.711  , -2.742 , 0.834  , -3.741 
28.40461,-28.79286, -9.753 ,-267.619, 55.238 , 21.826 , 12.437 ,113.567 ,-186.107, 5.245  , -2.498 , 1.628  , -3.808 
28.42057,-32.45136, -7.452 ,-254.215,119.521 , 27.378 , 11.338 ,150.075 ,-170.202, 5.604  , -2.511 , 2.448  , -3.652 
28.43455,-32.45136, -2.936 ,-240.323,178.824 , 33.545 , 10.591 ,186.726 ,-152.981, 5.828  , -2.747 , 3.306  , -3.355 
28.44963,-36.39002, -2.936 ,-218.863,193.033 , 40.093 , 10.225 ,223.098 ,-134.796, 5.918  , -3.075 , 4.000  , -3.095 
28.46462,-36.39002, 1.014  ,-199.625,201.846 , 46.772 , 10.137 ,255.228 ,-116.184, 5.885  , -3.382 , 4.640  , -2.921 
28.48057,-38.12039, 4.837  ,-182.681,193.545 , 53.701 , 10.225 ,285.430 ,-98.341 , 5.754  , -3.627 , 5.036  , -2.887 
28.49455,-39.36187, 5.639  ,-168.130,173.526 , 60.190 , 10.444 ,308.781 ,-81.847 , 5.550  , -3.762 , 5.421  , -2.989 
28.50980,-40.19684, 6.304  ,-160.415,147.768 , 66.079 , 10.825 ,323.467 ,-66.394 , 5.302  , -3.768 , 5.679  , -3.159 
28.52480,-40.19684, 7.133  ,-151.211,119.399 , 70.913 , 11.338 ,327.316 ,-51.947 , 5.028  , -3.648 , 5.916  , -3.332 
28.53955,-40.65278, 7.133  ,-144.961,101.894 , 73.989 , 11.895 ,314.581 ,-39.006 , 4.737  , -3.437 , 6.033  , -3.488 
28.55461,-42.20737, 7.133  ,-147.207, 91.664 , 74.971 , 12.305 ,284.004 ,-28.569 , 4.455  , -3.185 , 6.054  , -3.558 
28.56969,-42.20737, 9.858  ,-155.752, 86.732 , 74.238 , 12.480 ,238.797 ,-21.751 , 4.210  , -2.922 , 5.798  , -3.531 
28.58497,-40.61982, 11.335 ,-116.786, 87.001 , 72.451 , 12.275 ,187.615 ,-19.566 , 3.920  , -2.673 , 5.521  , -3.436 
28.59969,-38.88945, 11.742 ,-46.375 , 86.488 , 69.961 , 11.675 ,136.285 ,-21.533 , 3.439  , -2.445 , 5.207  , -3.265 
28.61460,-38.48844, 11.808 , 10.315 , 80.433 , 67.090 , 10.591 , 88.069 ,-27.733 , 2.764  , -2.224 , 4.848  , -3.029 
28.62954,-38.51591, 11.808 , 66.761 , 69.032 , 64.028 , 9.141  , 44.375 ,-37.171 , 1.955  , -1.990 , 4.510  , -2.854 
28.64472,-37.12612, 9.951  , 92.006 , 45.447 , 60.835 , 7.485  , 6.225  ,-47.701 , 1.096  , -1.711 , 4.099  , -2.687 
28.65963,-35.45617, 8.907  ,104.945 , 15.808 , 57.568 , 5.962  ,-26.782 ,-56.610 , 0.282  , -1.361 , 3.591  , -2.540 
28.67456,-31.45708, 7.803  ,128.139 ,-14.539 , 54.097 , 4.775  ,-56.197 ,-61.321 , -0.484 , -0.939 , 2.970  , -2.400 
28.68951,-31.45708, 4.771  ,134.755 ,-50.648 , 50.215 , 4.189  ,-84.601 ,-60.051 , -1.194 , -0.446 , 2.300  , -2.224 
28.70456,-28.66651, -0.003 ,142.568 ,-95.399 , 45.938 , 4.263  ,-112.752,-52.438 , -1.820 , 0.134  , 1.581  , -1.970 
28.71967,-27.35912, -2.447 ,102.235 ,-139.101, 41.733 , 4.922  ,-137.741,-39.766 , -2.283 , 0.799  , 0.803  , -1.643 
28.73465,-28.58961, -6.628 , 35.023 ,-175.991, 37.603 , 6.094  ,-157.933,-23.729 , -2.459 , 1.518  , -0.000 , -1.250 
28.74951,-26.39231, -8.188 , 27.430 ,-199.747, 33.706 , 7.676  ,-173.651, -5.624 , -2.451 , 2.241  , -0.694 , -0.800 
28.76554,-24.77180,-11.017 , 20.056 ,-197.501, 30.176 , 9.756  ,-183.728, 14.426 , -2.402 , 2.887  , -1.348 , -0.281 
28.77964,-23.65118,-11.017 , 33.753 ,-187.198, 27.187 , 12.451 ,-187.306, 36.935 , -2.359 , 3.399  , -1.804 , 0.309  
28.79579,-23.65118,-11.017 , 76.747 ,-177.505, 24.595 , 15.747 ,-186.060, 62.061 , -2.419 , 3.779  , -2.106 , 0.917  
28.81004,-23.65118,-16.422 , 82.557 ,-176.089, 22.310 , 19.688 ,-181.390, 89.764 , -2.550 , 4.061  , -2.278 , 1.527  
28.82462,-13.36233,-20.778 , 99.159 ,-185.000, 20.361 , 24.302 ,-174.227,119.910 , -2.692 , 4.294  , -2.328 , 2.162  
28.83993,-10.99474,-23.986 ,127.651 ,-186.880, 18.691 , 29.385 ,-165.290,150.912 , -2.885 , 4.491  , -2.421 , 2.658  
28.85474,-5.78714,-23.986 ,171.060 ,-185.269, 17.241 , 34.922 ,-155.258,181.888 , -3.173 , 4.634  , -2.501 , 3.177  
28.86976,-5.78714,-26.579 ,216.690 ,-178.262, 16.055 , 40.737 ,-144.472,211.280 , -3.572 , 4.715  , -2.583 , 3.588  
28.88475,1.28817 ,-31.111 ,229.825 ,-170.010, 15.059 , 46.582 ,-133.226,237.635 , -4.007 , 4.728  , -2.716 , 3.917  
28.89967,1.28817 ,-33.726 ,237.516 ,-165.566, 14.268 , 52.280 ,-121.827,259.221 , -4.397 , 4.689  , -2.920 , 4.221  
28.91498,4.99611 ,-35.500 ,228.214 ,-161.538, 13.652 , 57.729 ,-110.238,275.608 , -4.703 , 4.614  , -3.211 , 4.444  
28.92971,7.68780 ,-35.500 ,208.023 ,-154.067, 13.198 , 62.681 ,-98.650 ,285.239 , -4.881 , 4.502  , -3.532 , 4.585  
28.94468,7.68780 ,-35.500 ,185.953 ,-143.398, 12.876 , 66.768 ,-87.491 ,285.947 , -4.925 , 4.347  , -3.873 , 4.730  
28.95966,7.68780 ,-38.379 ,165.957 ,-133.193, 12.568 , 69.727 ,-77.499 ,276.284 , -4.854 , 4.150  , -4.186 , 4.814  
28.97461,10.11032,-38.379 ,152.505 ,-120.644, 12.202 , 71.367 ,-69.346 ,255.396 , -4.703 , 3.915  , -4.416 , 4.855  
28.99759,12.90639,-38.302 ,143.374 ,-87.343 , 11.367 , 71.279 ,-61.465 ,203.404 , -4.504 , 3.605  , -4.621 , 4.766  
29.00967,13.87320,-38.302 ,128.750 ,-62.367 , 10.752 , 70.269 ,-59.785 ,170.583 , -4.264 , 3.207  , -4.669 , 4.650  
29.02464,13.87320,-38.302 ,110.561 ,-42.860 , 9.712  , 68.203 ,-60.365 ,127.118 , -3.972 , 2.765  , -4.676 , 4.495  
29.03976,13.87320,-35.017 , 92.641 ,-12.268 , 8.335  , 65.405 ,-63.970 , 82.250 , -3.631 , 2.275  , -4.604 , 4.282  
29.05475,14.12589,-35.017 , 76.722 , 13.050 , 6.694  , 62.036 ,-70.033 , 37.894 , -3.255 , 1.736  , -4.454 , 3.941  
29.06971,13.35683,-32.841 , 65.687 , 59.681 , 4.907  , 58.242 ,-77.235 , -4.233 , -2.864 , 1.128  , -4.253 , 3.511  
29.08470,13.35683,-29.243 , 51.283 ,123.207 , 3.164  , 54.258 ,-83.533 ,-42.580 , -2.465 , 0.390  , -4.039 , 3.054  
29.10138,11.47265,-27.354 , 32.654 ,168.301 , 1.655  , 49.922 ,-86.482 ,-78.486 , -2.047 , -0.452 , -3.800 , 2.548  
29.11465,8.50080 ,-27.354 , -1.624 ,207.462 , 0.879  , 46.084 ,-84.052 ,-105.749, -1.577 , -1.331 , -3.553 , 2.047  
29.12955,8.50080 ,-20.828 ,-36.072 ,214.664 , 0.747  , 41.777 ,-75.199 ,-131.707, -1.034 , -2.163 , -3.258 , 1.462  
29.14478,4.29847 ,-18.768 ,-75.624 ,201.407 , 1.274  , 37.427 ,-60.705 ,-154.763, -0.422 , -2.851 , -2.901 , 0.758  
29.15985,0.28290 ,-19.663 ,-118.276,149.282 , 2.490  , 33.252 ,-41.687 ,-173.483, 0.261  , -3.297 , -2.484 , -0.085 
29.17477,-4.39185,-19.663 ,-155.752, 68.861 , 4.277  , 29.648 ,-19.358 ,-184.922, 0.998  , -3.404 , -1.985 , -0.941 
29.18970,-10.43992,-20.394 ,-208.219, 23.963 , 6.577  , 26.499 , 4.844  ,-189.775, 1.795  , -3.235 , -1.469 , -1.690 
29.20485,-13.12612,-20.394 ,-250.895,-17.371 , 9.492  , 23.687 , 31.049 ,-189.958, 2.649  , -2.907 , -0.896 , -2.308 
29.21981,-13.12612,-14.307 ,-285.124, 5.481  , 13.022 , 21.211 , 59.436 ,-186.523, 3.512  , -2.575 , -0.240 , -2.785 
29.23489,-18.09751,-12.121 ,-301.335, 69.398 , 17.241 , 19.160 , 89.858 ,-179.961, 4.327  , -2.444 , 0.458  , -2.994 
29.24974,-25.61776, -8.012 ,-292.815,107.338 , 22.017 , 17.534 ,122.388 ,-170.236, 5.015  , -2.516 , 1.228  , -3.013 
29.26470,-27.79309, -8.012 ,-279.533,148.989 , 27.275 , 16.260 ,154.756 ,-158.182, 5.532  , -2.716 , 2.026  , -2.857 
29.27958,-27.79309, -4.095 ,-264.152,165.420 , 33.237 , 15.249 ,187.549 ,-145.051, 5.888  , -2.985 , 2.853  , -2.742 
29.29461,-31.24834, -4.095 ,-250.797,169.546 , 39.551 , 14.458 ,221.419 ,-131.677, 6.105  , -3.237 , 3.630  , -2.687 
29.30975,-34.17075, -1.964 ,-234.855,178.848 , 46.099 , 13.857 ,252.548 ,-118.486, 6.200  , -3.461 , 4.260  , -2.737 
29.32471,-37.68093, 3.941  ,-218.302,186.783 , 53.101 , 13.433 ,282.524 ,-105.551, 6.184  , -3.666 , 4.945  , -2.864 
29.33965,-37.68093, 6.748  ,-199.649,187.344 , 59.648 , 13.213 ,307.027 ,-92.563 , 6.069  , -3.837 , 5.429  , -3.045 
29.35471,-39.53216, 8.435  ,-186.661,175.894 , 65.903 , 13.228 ,324.107 ,-79.253 , 5.876  , -3.942 , 5.781  , -3.216 
29.36974,-40.46052, 8.913  ,-181.949,154.311 , 71.177 , 13.228 ,332.026 ,-67.264 , 5.645  , -3.945 , 6.104  , -3.384 
29.38471,-42.43809, 9.594  ,-182.388,128.334 , 75.073 , 13.228 ,325.874 ,-57.401 , 5.408  , -3.835 , 6.343  , -3.557 
29.39960,-43.99268, 9.594  ,-182.876,107.485 , 77.007 , 13.198 ,302.760 ,-49.052 , 5.178  , -3.630 , 6.441  , -3.699 
29.41462,-43.99268, 11.714 ,-177.847, 97.841 , 77.036 , 13.154 ,263.331 ,-42.104 , 4.944  , -3.376 , 6.339  , -3.770 
29.42975,-43.99268, 12.291 ,-172.012, 91.493 , 75.820 , 12.891 ,214.812 ,-37.717 , 4.697  , -3.109 , 6.082  , -3.732 
29.44473,-41.82834, 13.154 ,-99.867 , 85.487 , 73.857 , 12.246 ,164.653 ,-37.345 , 4.309  , -2.841 , 5.795  , -3.618 
29.45981,-38.64225, 13.467 ,-26.697 , 79.310 , 71.382 , 11.162 ,116.453 ,-41.296 , 3.674  , -2.572 , 5.525  , -3.466 
29.47470,-38.28519, 13.335 , 37.977 , 70.863 , 68.628 , 9.624  , 72.304 ,-48.935 , 2.846  , -2.301 , 5.233  , -3.293 
29.48969,-37.92264, 13.335 , 97.768 , 61.024 , 65.654 , 7.910  , 32.315 ,-58.420 , 1.884  , -2.021 , 4.869  , -3.088 
29.50477,-36.99977, 12.489 ,109.657 , 50.404 , 62.446 , 6.182  , -3.723 ,-67.296 , 0.913  , -1.731 , 4.434  , -2.927 
29.51971,-36.99977, 9.627  ,115.297 , 23.792 , 59.077 , 4.702  ,-36.056 ,-72.976 , 0.045  , -1.403 , 3.844  , -2.753 
29.53471,-36.99977, 9.627  ,126.772 , -6.409 , 55.415 , 3.750  ,-65.768 ,-73.533 , -0.730 , -1.005 , 3.206  , -2.548 
29.54975,-36.99977, 9.627  ,143.154 ,-32.483 , 51.328 , 3.398  ,-94.615 ,-68.039 , -1.441 , -0.551 , 2.390  , -2.318 
29.56476,-33.75326, 1.024  ,147.646 ,-89.271 , 46.699 , 3.662  ,-124.183,-57.113 , -2.081 , -0.001 , 1.545  , -2.036 
29.57963,-33.75326, 1.024  ,161.147 ,-134.487, 42.173 , 4.424  ,-150.739,-42.387 , -2.651 , 0.665  , 0.683  , -1.712 
29.59477,-26.63951, -5.501 ,134.487 ,-172.158, 37.852 , 5.684  ,-171.671,-24.884 , -3.098 , 1.391  , -0.175 , -1.327 
29.60983,-28.22156, -7.073 , 86.317 ,-207.242, 33.794 , 7.324  ,-187.085, -6.097 , -3.318 , 2.143  , -0.972 , -0.887 
29.62477,-24.90913,-10.330 , 72.987 ,-208.560, 30.190 , 9.390  ,-195.878, 13.919 , -3.369 , 2.844  , -1.658 , -0.374 
29.63964,-24.90913,-12.253 , 50.672 ,-205.093, 27.187 , 12.026 ,-198.064, 36.126 , -3.326 , 3.423  , -2.252 , 0.205  
29.65472,-21.92081,-12.253 , 72.425 ,-204.312, 24.551 , 15.278 ,-195.292, 60.976 , -3.270 , 3.890  , -2.663 , 0.857  
29.67002,-21.92081,-16.439 ,123.549 ,-206.339, 22.324 , 19.248 ,-189.228, 88.714 , -3.344 , 4.270  , -2.965 , 1.482  
29.68493,-16.41657,-21.003 ,138.979 ,-211.759, 20.449 , 23.804 ,-180.302,118.896 , -3.517 , 4.586  , -3.146 , 2.128  
29.69983,-16.41657,-26.134 ,157.168 ,-208.853, 18.970 , 29.004 ,-168.746,150.092 , -3.711 , 4.835  , -3.248 , 2.728  
29.71472,-12.28016,-29.024 ,175.137 ,-200.577, 17.886 , 34.526 ,-155.185,181.334 , -3.925 , 4.999  , -3.355 , 3.272  
29.72985,-8.18219,-29.024 ,187.808 ,-191.324, 17.124 , 40.269 ,-140.341,210.988 , -4.146 , 5.079  , -3.467 , 3.724  
29.74502,-5.96292,-33.429 ,203.238 ,-178.238, 16.611 , 46.201 ,-125.106,237.899 , -4.366 , 5.076  , -3.588 , 4.148  
29.75966,-1.24971,-33.429 ,218.033 ,-171.304, 16.230 , 52.075 ,-110.342,260.781 , -4.588 , 5.006  , -3.731 , 4.468  
29.77473,-1.24971,-35.550 ,230.167 ,-163.149, 15.981 , 57.788 ,-96.718 ,279.180 , -4.804 , 4.891  , -3.901 , 4.763  
29.78987,5.79812 ,-37.033 ,237.467 ,-153.725, 15.776 , 63.120 ,-84.391 ,291.640 , -5.000 , 4.731  , -4.090 , 4.949  
29.80482,7.64935 ,-37.417 ,229.850 ,-137.148, 15.615 , 67.661 ,-73.502 ,296.043 , -5.139 , 4.519  , -4.284 , 5.093  
29.81969,9.13802 ,-37.785 ,210.416 ,-117.665, 15.439 , 71.147 ,-64.311 ,290.064 , -5.177 , 4.243  , -4.462 , 5.155  
29.83475,11.18700,-37.785 ,184.463 ,-99.599 , 15.103 , 73.184 ,-57.554 ,271.498 , -5.094 , 3.912  , -4.638 , 5.228  
29.85016,12.06592,-37.214 ,157.925 ,-78.090 , 14.531 , 73.594 ,-53.910 ,239.813 , -4.894 , 3.531  , -4.762 , 5.172  
29.86512,12.06592,-36.840 ,139.883 ,-53.187 , 13.623 , 72.554 ,-53.817 ,197.719 , -4.610 , 3.097  , -4.847 , 4.974  
29.87998,14.58732,-36.840 ,126.528 ,-31.971 , 12.319 , 70.444 ,-57.531 ,149.917 , -4.282 , 2.620  , -4.917 , 4.678  
29.89506,14.68070,-37.648 ,110.756 , -5.505 , 10.591 , 67.397 ,-65.000 , 99.703 , -3.922 , 2.107  , -4.848 , 4.334  
29.91024,14.55436,-36.390 , 94.301 , 46.668 , 8.437  , 63.765 ,-75.500 , 50.161 , -3.530 , 1.505  , -4.708 , 3.874  
29.92514,14.55436,-33.501 , 76.112 , 93.812 , 6.079  , 59.854 ,-87.231 , 4.266  , -3.110 , 0.792  , -4.528 , 3.405  
29.94003,13.45571,-31.940 , 57.801 ,142.837 , 3.809  , 55.752 ,-97.478 ,-36.822 , -2.664 , -0.007 , -4.330 , 2.904  
29.95510,11.01671,-31.940 , 27.039 ,182.754 , 1.919  , 51.548 ,-103.303,-72.831 , -2.173 , -0.861 , -4.091 , 2.388  
29.96998,11.01671,-24.860 , -5.188 ,184.537 , 0.776  , 47.065 ,-102.011,-105.227, -1.621 , -1.666 , -3.840 , 1.842  
29.98496,7.68780 ,-24.860 ,-44.495 ,181.631 , 0.659  , 42.070 ,-91.396 ,-136.760, -1.003 , -2.343 , -3.533 , 1.214  
29.99995,1.56832 ,-21.707 ,-95.546 ,180.484 , 1.538  , 36.592 ,-72.067 ,-168.660, -0.295 , -2.900 , -3.136 , 0.435  
30.01494,1.56832 ,-19.218 ,-124.526,156.777 , 3.223  , 31.187 ,-46.726 ,-197.243, 0.466  , -3.312 , -2.643 , -0.407 
30.03005,-2.80430,-19.026 ,-164.346,126.088 , 5.405  , 26.499 ,-19.166 ,-217.206, 1.245  , -3.540 , -2.057 , -1.278 
30.04495,-2.80430,-19.026 ,-195.328, 96.034 , 7.764  , 22.603 , 6.897  ,-226.079, 2.041  , -3.599 , -1.419 , -1.945 
30.06140,-14.39506,-17.350 ,-229.435, 57.655 , 10.532 , 19.365 , 32.502 ,-224.685, 2.835  , -3.498 , -0.718 , -2.591 
30.07510,-14.39506,-14.011 ,-257.414, 59.193 , 13.433 , 17.212 , 54.879 ,-216.327, 3.617  , -3.321 , -0.102 , -2.983 
30.09006,-21.47585,-10.028 ,-264.128, 86.366 , 17.065 , 15.381 , 80.812 ,-202.952, 4.331  , -3.207 , 0.624  , -3.284 
30.10515,-24.10163,-10.028 ,-275.407,108.119 , 21.577 , 13.901 ,110.508 ,-187.703, 4.953  , -3.187 , 1.318  , -3.389 
30.12014,-26.57908, -6.397 ,-265.080,136.147 , 26.616 , 12.671 ,142.335 ,-172.118, 5.458  , -3.247 , 2.114  , -3.356 
30.13495,-26.57908, -2.832 ,-262.614,150.600 , 32.373 , 11.660 ,175.167 ,-156.745, 5.835  , -3.363 , 2.886  , -3.348 
30.14985,-30.73747, -0.992 ,-259.855,157.192 , 38.730 , 10.898 ,210.239 ,-141.468, 6.115  , -3.485 , 3.605  , -3.346 
30.16487,-35.52209, 2.392  ,-245.304,168.032 , 45.073 , 10.400 ,241.881 ,-125.993, 6.287  , -3.603 , 4.284  , -3.353 
30.17984,-38.16434, 2.392  ,-228.898,175.503 , 51.855 , 10.166 ,271.491 ,-110.246, 6.339  , -3.719 , 4.893  , -3.390 
